,Nomor_Pesanan,Quantity,Harga_Satuan,SALES,STATUS
0,10107,30,95.7,2871.0,Shipped
1,10121,34,81.35,2765.9,Shipped
2,10134,41,94.74,3884.34,Shipped
3,10145,45,83.26,3746.7,Shipped
4,10159,49,100.0,5205.27,Shipped
5,10168,36,96.66,3479.76,Shipped
6,10180,29,86.13,2497.77,Shipped
7,10188,48,100.0,5512.32,Shipped
8,10201,22,98.57,2168.54,Shipped
9,10211,41,100.0,4708.44,Shipped
10,10223,37,100.0,3965.66,Shipped
11,10237,35,100.0,2333.12,Shipped
12,10251,28,100.0,3188.64,Shipped
13,10263,34,100.0,3676.76,Shipped
14,10275,45,92.83,4177.35,Shipped
15,10285,36,100.0,4099.68,Shipped
16,10299,23,100.0,2597.39,Shipped
17,10309,41,100.0,4394.38,Shipped
18,10318,46,94.74,4358.04,Shipped
19,10329,42,100.0,4396.14,Shipped
20,10341,41,100.0,7737.93,Shipped
21,10361,20,72.55,1451.0,Shipped
22,10375,21,34.91,733.11,Shipped
23,10388,42,76.36,3207.12,Shipped
24,10403,24,100.0,2434.56,Shipped
25,10417,66,100.0,7516.08,Disputed
26,10103,26,100.0,5404.62,Shipped
27,10112,29,100.0,7209.11,Shipped
28,10126,38,100.0,7329.06,Shipped
29,10140,37,100.0,7374.1,Shipped
30,10150,45,100.0,10993.5,Shipped
31,10163,35,100.0,4860.24,Shipped
32,10174,34,100.0,8014.82,Shipped
33,10183,23,100.0,5372.57,Shipped
34,10194,42,100.0,7290.36,Shipped
35,10206,47,100.0,9064.89,Shipped
36,10215,35,100.0,6075.3,Shipped
37,10228,29,100.0,6463.23,Shipped
38,10245,34,100.0,6120.34,Shipped
39,10258,32,100.0,7680.64,Shipped
40,10270,21,100.0,4905.39,Shipped
41,10280,34,100.0,8014.82,Shipped
42,10291,37,100.0,7136.19,Shipped
43,10304,47,100.0,10172.7,Shipped
44,10312,48,100.0,11623.7,Shipped
45,10322,40,100.0,6000.4,Shipped
46,10333,26,100.0,3003.0,Shipped
47,10347,30,100.0,3944.7,Shipped
48,10357,32,100.0,5691.84,Shipped
49,10369,41,100.0,4514.92,Shipped
50,10381,36,100.0,8254.8,Shipped
51,10391,24,100.0,2416.56,Shipped
52,10411,23,100.0,4140.23,Shipped
53,10424,50,100.0,12001.0,In Process
54,10107,39,99.91,3896.49,Shipped
55,10120,29,96.34,2793.86,Shipped
56,10134,27,100.0,3307.77,Shipped
57,10145,37,100.0,5192.95,Shipped
58,10159,37,100.0,5016.83,Shipped
59,10168,27,100.0,3660.93,Shipped
60,10180,42,100.0,4695.6,Shipped
61,10188,38,96.34,3660.92,Shipped
62,10201,24,100.0,3025.92,Shipped
63,10210,23,100.0,3009.09,Shipped
64,10223,47,100.0,5422.39,Shipped
65,10236,22,100.0,2852.08,Shipped
66,10251,44,100.0,5756.52,Shipped
67,10263,40,100.0,4472.0,Shipped
68,10275,22,100.0,2904.44,Shipped
69,10285,47,100.0,6484.59,Shipped
70,10298,39,96.34,3757.26,Shipped
71,10308,34,100.0,4043.96,Shipped
72,10318,45,100.0,5566.5,Shipped
73,10329,20,100.0,3176.0,Shipped
74,10339,40,68.92,2756.8,Shipped
75,10361,26,51.15,1329.9,Shipped
76,10374,39,100.0,5288.01,Shipped
77,10388,50,44.51,2225.5,Shipped
78,10402,45,100.0,5833.8,Shipped
79,10417,45,100.0,5887.35,Disputed
80,10107,27,100.0,6065.55,Shipped
81,10120,46,100.0,9264.86,Shipped
82,10134,31,100.0,7023.98,Shipped
83,10145,33,100.0,5176.38,Shipped
84,10159,22,100.0,4132.7,Shipped
85,10168,20,100.0,4183.0,Shipped
86,10180,41,100.0,8892.9,Shipped
87,10188,45,100.0,8714.7,Shipped
88,10201,49,100.0,8065.89,Shipped
89,10210,34,100.0,6123.4,Shipped
90,10223,49,100.0,9774.03,Shipped
91,10237,39,100.0,7023.9,Shipped
92,10251,43,100.0,7078.23,Shipped
93,10263,41,100.0,8336.94,Shipped
94,10275,36,100.0,6901.92,Shipped
95,10285,27,100.0,5438.07,Shipped
96,10299,29,100.0,6683.34,Shipped
97,10308,20,100.0,4570.4,Shipped
98,10318,37,100.0,7667.14,Shipped
99,10329,26,100.0,5868.2,Shipped
100,10339,39,76.67,2990.13,Shipped
101,10362,22,100.0,3664.1,Shipped
102,10374,22,100.0,3834.38,Shipped
103,10388,21,86.77,1822.17,Shipped
104,10403,66,100.0,11886.6,Shipped
105,10417,56,100.0,9218.16,Disputed
106,10105,50,100.0,7208.0,Shipped
107,10119,46,100.0,5004.8,Shipped
108,10129,33,100.0,4398.24,Shipped
109,10143,49,100.0,5597.76,Shipped
110,10155,32,100.0,4526.08,Shipped
111,10167,44,100.0,5924.16,Cancelled
112,10178,24,100.0,3492.48,Shipped
113,10186,26,100.0,3854.24,Shipped
114,10197,45,100.0,5324.4,Shipped
115,10209,39,100.0,5197.92,Shipped
116,10222,49,100.0,5997.6,Shipped
117,10248,20,100.0,2910.4,Cancelled
118,10261,27,100.0,3378.24,Shipped
119,10273,30,100.0,3508.8,Shipped
120,10283,25,100.0,2992.0,Shipped
121,10295,24,100.0,3427.2,Shipped
122,10307,22,100.0,2692.8,Shipped
123,10316,33,100.0,4128.96,Shipped
124,10325,47,64.93,3051.71,Shipped
125,10337,25,48.05,1201.25,Shipped
126,10350,26,75.47,1962.22,Shipped
127,10359,48,54.68,2624.64,Shipped
128,10373,39,100.0,4046.25,Shipped
129,10384,34,100.0,4846.7,Shipped
130,10395,32,100.0,3370.56,Shipped
131,10400,64,100.0,9661.44,Shipped
132,10414,19,100.0,2764.88,On Hold
133,10103,42,100.0,5398.26,Shipped
134,10114,31,100.0,4305.28,Shipped
135,10126,22,100.0,3347.74,Shipped
136,10140,26,100.0,3188.12,Shipped
137,10150,20,100.0,3191.2,Shipped
138,10164,21,100.0,3536.82,Resolved
139,10175,33,100.0,5362.83,Shipped
140,10183,28,100.0,3433.36,Shipped
141,10194,26,100.0,4263.74,Shipped
142,10207,31,100.0,4076.19,Shipped
143,10217,48,100.0,7020.48,Shipped
144,10229,50,100.0,6426.5,Shipped
145,10245,28,100.0,4591.72,Shipped
146,10259,26,100.0,4033.38,Shipped
147,10270,32,100.0,4302.08,Shipped
148,10281,44,100.0,7020.64,Shipped
149,10291,30,100.0,3855.9,Shipped
150,10305,38,100.0,6680.78,Shipped
151,10313,40,100.0,6678.0,Shipped
152,10322,46,61.99,2851.54,Shipped
153,10334,26,100.0,3188.12,On Hold
154,10347,27,100.0,4428.0,Shipped
155,10357,43,100.0,5780.92,Shipped
156,10370,35,65.63,2297.05,Shipped
157,10381,37,100.0,6231.54,Shipped
158,10391,37,46.9,1735.3,Shipped
159,10411,27,100.0,4427.73,Shipped
160,10425,38,100.0,5894.94,In Process
161,10108,33,100.0,5265.15,Shipped
162,10122,42,100.0,7599.9,Shipped
163,10135,42,100.0,8008.56,Shipped
164,10147,48,100.0,9245.76,Shipped
165,10159,41,100.0,8296.35,Shipped
166,10169,30,100.0,5019.9,Shipped
167,10181,27,100.0,5411.07,Shipped
168,10191,21,100.0,3840.9,Shipped
169,10203,20,100.0,3930.4,Shipped
170,10211,41,100.0,7498.9,Shipped
171,10225,27,100.0,4517.91,Shipped
172,10238,28,100.0,5774.72,Shipped
173,10253,24,100.0,3922.56,Cancelled
174,10266,44,100.0,9160.36,Shipped
175,10276,50,100.0,9631.0,Shipped
176,10287,21,100.0,3432.24,Shipped
177,10300,33,100.0,5521.89,Shipped
178,10310,33,100.0,6934.62,Shipped
179,10320,31,100.0,6876.11,Shipped
180,10329,41,71.47,2930.27,Shipped
181,10341,45,79.65,3584.25,Shipped
182,10363,33,85.39,2817.87,Shipped
183,10375,45,76.0,3420.0,Shipped
184,10389,26,99.04,2575.04,Shipped
185,10419,12,100.0,1961.28,Shipped
186,10105,41,100.0,8690.36,Shipped
187,10117,33,100.0,6034.38,Shipped
188,10127,46,100.0,11279.2,Shipped
189,10142,33,100.0,8023.29,Shipped
190,10153,20,100.0,4904.0,Shipped
191,10165,44,100.0,8594.52,Shipped
192,10176,33,100.0,7474.5,Shipped
193,10185,21,100.0,3883.74,Shipped
194,10196,47,100.0,8887.7,Shipped
195,10208,46,100.0,8602.92,Shipped
196,10220,32,100.0,7181.44,Shipped
197,10231,42,100.0,8378.58,Shipped
198,10247,44,100.0,10606.2,Shipped
199,10272,35,100.0,5818.4,Shipped
200,10282,41,100.0,7071.27,Shipped
201,10293,46,100.0,8411.56,Shipped
202,10306,31,100.0,6570.76,Shipped
203,10314,38,100.0,7975.44,Shipped
204,10325,42,64.0,2688.0,Shipped
205,10336,33,57.22,1888.26,Shipped
206,10348,48,52.36,2513.28,Shipped
207,10359,42,100.0,4764.48,Shipped
208,10371,32,100.0,3560.64,Shipped
209,10382,34,100.0,3823.64,Shipped
210,10395,33,69.12,2280.96,Shipped
211,10413,36,100.0,8677.8,Shipped
212,10103,27,100.0,3394.98,Shipped
213,10113,21,100.0,3415.44,Shipped
214,10126,21,100.0,2439.57,Shipped
215,10140,38,100.0,4829.8,Shipped
216,10150,30,100.0,4100.1,Shipped
217,10164,49,100.0,6563.06,Resolved
218,10174,43,100.0,6817.22,Shipped
219,10183,41,100.0,6163.94,Shipped
220,10194,38,100.0,4933.92,Shipped
221,10206,28,100.0,4056.36,Shipped
222,10216,43,100.0,5759.42,Shipped
223,10229,25,100.0,3451.0,Shipped
224,10245,38,100.0,5920.4,Shipped
225,10258,41,100.0,6668.24,Shipped
226,10270,28,100.0,4094.72,Shipped
227,10281,25,100.0,2938.5,Shipped
228,10291,41,100.0,6387.8,Shipped
229,10304,39,100.0,6396.0,Shipped
230,10313,21,100.0,2669.1,Shipped
231,10322,27,100.0,4784.13,Shipped
232,10333,33,99.21,3273.93,Shipped
233,10347,29,100.0,3586.43,Shipped
234,10357,49,100.0,5960.36,Shipped
235,10370,49,100.0,8470.14,Shipped
236,10381,20,100.0,2952.0,Shipped
237,10391,39,63.2,2464.8,Shipped
238,10411,40,100.0,6232.0,Shipped
239,10424,49,100.0,7969.36,In Process
240,10107,21,100.0,3036.6,Shipped
241,10121,50,100.0,8284.0,Shipped
242,10134,20,100.0,2711.2,Shipped
243,10145,49,100.0,8339.8,Shipped
244,10159,38,100.0,6238.84,Shipped
245,10169,35,100.0,4639.25,Shipped
246,10180,40,100.0,6747.6,Shipped
247,10189,28,100.0,4512.48,Shipped
248,10201,25,100.0,4029.0,Shipped
249,10211,36,100.0,4771.8,Shipped
250,10224,43,100.0,6087.94,Shipped
251,10237,32,100.0,4193.28,Shipped
252,10251,46,100.0,7552.28,Shipped
253,10263,48,100.0,6434.4,Shipped
254,10276,43,100.0,5181.5,Shipped
255,10285,49,100.0,6863.92,Shipped
256,10299,24,100.0,4157.04,Shipped
257,10309,26,100.0,4660.24,Shipped
258,10319,30,100.0,4111.8,Shipped
259,10329,24,100.0,3542.64,Shipped
260,10341,55,100.0,8118.55,Shipped
261,10362,22,100.0,3877.06,Shipped
262,10375,49,78.92,3867.08,Shipped
263,10388,44,100.0,5951.44,Shipped
264,10403,66,100.0,8648.64,Shipped
265,10417,21,100.0,3447.78,Disputed
266,10104,34,100.0,5958.5,Shipped
267,10117,43,100.0,5911.64,Shipped
268,10127,46,100.0,7366.44,Shipped
269,10142,33,100.0,4985.64,Shipped
270,10153,42,100.0,5393.64,Shipped
271,10165,34,100.0,4880.02,Shipped
272,10176,47,100.0,8378.69,Shipped
273,10185,33,100.0,4038.21,Shipped
274,10196,24,100.0,3807.12,Shipped
275,10208,26,100.0,3142.36,Shipped
276,10220,30,100.0,4713.6,Shipped
277,10230,43,100.0,7016.31,Shipped
278,10247,25,100.0,4381.25,Shipped
279,10272,27,100.0,4283.01,Shipped
280,10282,27,100.0,4364.82,Shipped
281,10293,24,100.0,4242.24,Shipped
282,10306,34,100.0,4982.7,Shipped
283,10314,46,100.0,6393.54,Shipped
284,10324,27,54.33,1466.91,Shipped
285,10336,33,100.0,4059.33,Shipped
286,10348,47,100.0,4801.52,Shipped
287,10358,49,55.34,2711.66,Shipped
288,10372,40,100.0,5862.0,Shipped
289,10382,37,100.0,4071.85,Shipped
290,10413,47,100.0,8236.75,Shipped
291,10108,45,100.0,6130.35,Shipped
292,10122,37,99.82,3693.34,Shipped
293,10135,48,100.0,6031.68,Shipped
294,10147,31,100.0,3494.94,Shipped
295,10160,46,100.0,5294.14,Shipped
296,10170,47,100.0,5464.69,Shipped
297,10181,28,100.0,2860.76,Shipped
298,10191,40,100.0,5590.0,Shipped
299,10203,20,100.0,2254.8,Shipped
300,10212,39,100.0,4946.76,Shipped
301,10225,25,99.82,2495.5,Shipped
302,10238,29,100.0,3167.38,Shipped
303,10253,22,100.0,2402.84,Cancelled
304,10266,22,100.0,2454.54,Shipped
305,10276,47,100.0,5464.69,Shipped
306,10287,45,100.0,4756.5,Shipped
307,10300,29,100.0,3984.6,Shipped
308,10310,24,100.0,3100.32,Shipped
309,10320,35,100.0,4850.3,Shipped
310,10329,46,83.63,3846.98,Shipped
311,10341,44,95.93,4220.92,Shipped
312,10363,34,96.73,3288.82,Shipped
313,10376,35,100.0,3987.2,Shipped
314,10389,25,72.38,1809.5,Shipped
315,10419,10,100.0,1092.2,Shipped
316,10105,29,100.0,4566.05,Shipped
317,10117,39,100.0,5938.14,Shipped
318,10127,42,100.0,8138.76,Shipped
319,10142,46,100.0,9470.94,Shipped
320,10153,49,100.0,7036.89,Shipped
321,10165,27,100.0,5559.03,Shipped
322,10176,50,100.0,7872.5,Shipped
323,10185,43,100.0,7886.2,Shipped
324,10196,38,100.0,7232.16,Shipped
325,10208,20,100.0,3114.4,Shipped
326,10220,27,100.0,5045.22,Shipped
327,10231,49,100.0,6952.12,Shipped
328,10247,27,100.0,4157.73,Shipped
329,10272,39,100.0,7962.24,Shipped
330,10282,24,100.0,3778.8,Shipped
331,10293,45,100.0,8253.0,Shipped
332,10306,20,100.0,3633.4,Shipped
333,10314,36,100.0,6913.8,Shipped
334,10325,24,100.0,2583.6,Shipped
335,10336,49,63.38,3105.62,Shipped
336,10349,26,100.0,4408.56,Shipped
337,10359,49,62.09,3042.41,Shipped
338,10372,34,100.0,5941.5,Shipped
339,10382,34,95.35,3241.9,Shipped
340,10396,33,100.0,6109.29,Shipped
341,10413,22,100.0,3387.78,Shipped
342,10108,39,89.38,3485.82,Shipped
343,10122,32,63.84,2042.88,Shipped
344,10135,24,75.01,1800.24,Shipped
345,10147,21,63.84,1340.64,Shipped
346,10159,24,73.42,1762.08,Shipped
347,10169,36,63.84,2298.24,Shipped
348,10181,20,81.4,1628.0,Shipped
349,10191,30,64.64,1939.2,Shipped
350,10203,44,82.99,3651.56,Shipped
351,10211,28,92.57,2591.96,Shipped
352,10225,37,77.41,2864.17,Shipped
353,10238,20,74.21,1484.2,Shipped
354,10253,25,90.17,2254.25,Cancelled
355,10266,35,76.61,2681.35,Shipped
356,10276,38,83.79,3184.02,Shipped
357,10287,41,69.43,2846.63,Shipped
358,10300,22,76.61,1685.42,Shipped
359,10310,49,81.4,3988.6,Shipped
360,10320,38,73.42,2789.96,Shipped
361,10329,33,100.0,3607.56,Shipped
362,10341,36,93.56,3368.16,Shipped
363,10363,34,81.62,2775.08,Shipped
364,10377,24,67.83,1627.92,Shipped
365,10389,36,70.26,2529.36,Shipped
366,10419,34,90.17,3065.78,Shipped
367,10104,41,100.0,4615.78,Shipped
368,10115,46,100.0,5723.78,Shipped
369,10127,24,100.0,2559.6,Shipped
370,10151,24,100.0,3327.6,Shipped
371,10165,48,100.0,6825.6,Shipped
372,10175,26,100.0,3543.28,Shipped
373,10184,37,100.0,4516.22,Shipped
374,10195,49,100.0,6445.46,Shipped
375,10207,34,99.54,3384.36,Shipped
376,10219,48,100.0,4891.68,Shipped
377,10229,36,100.0,4521.96,Shipped
378,10246,46,100.0,5069.66,Shipped
379,10259,46,100.0,6541.2,Shipped
380,10271,31,97.17,3012.27,Shipped
381,10281,41,100.0,5247.18,Shipped
382,10292,21,100.0,2214.87,Shipped
383,10305,38,100.0,4773.18,Shipped
384,10314,45,100.0,6185.7,Shipped
385,10324,26,58.38,1517.88,Shipped
386,10336,38,100.0,6372.6,Shipped
387,10349,48,100.0,5232.96,Shipped
388,10358,42,64.16,2694.72,Shipped
389,10371,49,35.71,1749.79,Shipped
390,10382,32,66.58,2130.56,Shipped
391,10412,54,100.0,5951.34,Shipped
392,10425,33,100.0,4692.6,In Process
393,10108,36,100.0,3731.04,Shipped
394,10122,20,100.0,2142.0,Shipped
395,10135,29,97.89,2838.81,Shipped
396,10147,33,97.89,3230.37,Shipped
397,10160,50,100.0,5182.0,Shipped
398,10170,41,100.0,4391.1,Shipped
399,10181,36,100.0,4477.32,Shipped
400,10192,27,100.0,3544.56,Shipped
401,10203,47,100.0,5195.85,Shipped
402,10212,33,100.0,4180.44,Shipped
403,10225,21,100.0,2684.43,Shipped
404,10239,21,93.28,1958.88,Shipped
405,10253,41,100.0,4910.57,Cancelled
406,10266,40,100.0,4468.4,Shipped
407,10277,28,100.0,3127.88,Shipped
408,10287,23,100.0,2675.13,Shipped
409,10300,23,100.0,2807.61,Shipped
410,10310,25,100.0,2504.75,Shipped
411,10321,24,100.0,2984.88,Shipped
412,10329,39,64.74,2524.86,Shipped
413,10341,55,75.2,4136.0,Shipped
414,10363,46,88.45,4068.7,Shipped
415,10377,50,100.0,5182.0,Shipped
416,10389,47,100.0,5243.79,Shipped
417,10405,97,93.28,9048.16,Shipped
418,10419,32,100.0,3832.64,Shipped
419,10103,35,100.0,3920.0,Shipped
420,10113,49,100.0,4916.66,Shipped
421,10126,38,100.0,3857.0,Shipped
422,10140,32,100.0,4181.44,Shipped
423,10150,34,100.0,4641.0,Shipped
424,10164,36,99.17,3570.12,Resolved
425,10174,48,93.34,4480.32,Shipped
426,10183,21,96.84,2033.64,Shipped
427,10194,21,93.34,1960.14,Shipped
428,10206,34,100.0,3966.78,Shipped
429,10215,46,100.0,5152.0,Shipped
430,10228,32,100.0,3360.0,Shipped
431,10245,29,100.0,3451.0,Shipped
432,10258,41,100.0,5453.0,Shipped
433,10270,43,96.84,4164.12,Shipped
434,10280,24,100.0,2800.08,Shipped
435,10291,41,100.0,4687.94,Shipped
436,10304,46,98.0,4508.0,Shipped
437,10312,32,100.0,4181.44,Shipped
438,10322,22,100.0,2251.04,Shipped
439,10333,29,40.25,1167.25,Shipped
440,10347,42,49.6,2083.2,Shipped
441,10357,39,98.0,3822.0,Shipped
442,10370,27,100.0,3911.49,Shipped
443,10381,48,98.0,4704.0,Shipped
444,10391,29,85.1,2467.9,Shipped
445,10411,27,100.0,3213.0,Shipped
446,10424,54,100.0,7182.0,In Process
447,10109,26,100.0,4379.18,Shipped
448,10122,34,100.0,5004.8,Shipped
449,10136,25,100.0,3644.75,Shipped
450,10148,23,100.0,2702.04,Shipped
451,10161,28,100.0,3764.88,Shipped
452,10171,35,100.0,4508.0,Shipped
453,10181,44,100.0,5418.16,Shipped
454,10192,22,100.0,3300.66,Shipped
455,10204,42,100.0,6182.4,Shipped
456,10212,29,100.0,4186.73,Shipped
457,10225,32,100.0,4529.28,Shipped
458,10240,41,100.0,5628.89,Shipped
459,10253,26,100.0,3054.48,Cancelled
460,10266,21,100.0,2526.51,Shipped
461,10278,34,100.0,4667.86,Shipped
462,10287,41,100.0,6499.32,Shipped
463,10301,37,100.0,5917.78,Shipped
464,10310,37,100.0,6231.91,Shipped
465,10321,41,100.0,5803.14,Shipped
466,10331,46,100.0,6434.02,Shipped
467,10342,40,100.0,6454.4,Shipped
468,10356,43,97.6,4196.8,Shipped
469,10365,30,87.06,2611.8,Shipped
470,10377,35,100.0,5895.05,Shipped
471,10390,36,93.77,3375.72,Shipped
472,10406,61,100.0,8374.69,Disputed
473,10419,38,100.0,4464.24,Shipped
474,10102,39,100.0,4808.31,Shipped
475,10111,33,99.66,3288.78,Shipped
476,10125,32,100.0,3254.72,Shipped
477,10139,31,100.0,3184.94,Shipped
478,10149,50,100.0,5907.5,Shipped
479,10162,48,91.44,4389.12,Shipped
480,10173,43,100.0,5036.16,Shipped
481,10182,25,87.33,2183.25,Shipped
482,10193,28,100.0,3106.88,Shipped
483,10205,36,100.0,3735.72,Shipped
484,10215,27,89.38,2413.26,Shipped
485,10227,25,100.0,2953.75,Shipped
486,10244,40,100.0,4684.8,Shipped
487,10256,34,95.55,3248.7,Shipped
488,10280,50,100.0,5239.5,Shipped
489,10289,38,100.0,4567.98,Shipped
490,10304,37,95.55,3535.35,Shipped
491,10312,43,89.38,3843.34,Shipped
492,10322,43,86.3,3710.9,Shipped
493,10332,46,95.13,4375.98,Shipped
494,10346,42,36.11,1516.62,Shipped
495,10356,50,50.18,2509.0,Shipped
496,10369,44,100.0,9240.44,Shipped
497,10380,27,93.16,2515.32,Shipped
498,10391,35,100.0,5548.9,Shipped
499,10422,51,95.55,4873.05,In Process
500,10102,41,50.14,2055.74,Shipped
501,10111,48,49.06,2354.88,Shipped
502,10126,42,54.99,2309.58,Shipped
503,10139,49,43.13,2113.37,Shipped
504,10149,30,58.22,1746.6,Shipped
505,10162,45,51.21,2304.45,Shipped
506,10173,48,44.21,2122.08,Shipped
507,10182,32,54.45,1742.4,Shipped
508,10193,46,53.37,2455.02,Shipped
509,10205,48,63.61,3053.28,Shipped
510,10215,33,43.13,1423.29,Shipped
511,10227,31,48.52,1504.12,Shipped
512,10244,20,58.22,1164.4,Shipped
513,10256,29,51.75,1500.75,Shipped
514,10280,27,57.68,1557.36,Shipped
515,10289,24,56.07,1345.68,Shipped
516,10304,37,48.52,1795.24,Shipped
517,10312,25,44.21,1105.25,Shipped
518,10322,41,57.68,2364.88,Shipped
519,10332,27,89.89,2427.03,Shipped
520,10347,21,58.95,1237.95,Shipped
521,10356,22,72.41,1593.02,Shipped
522,10369,32,98.63,3156.16,Shipped
523,10381,25,52.83,1320.75,Shipped
524,10391,42,100.0,4998.0,Shipped
525,10422,25,51.75,1293.75,In Process
526,10110,37,100.0,5433.08,Shipped
527,10123,26,100.0,3073.72,Shipped
528,10137,44,99.55,4380.2,Shipped
529,10148,47,100.0,5848.68,Shipped
530,10161,43,100.0,6153.73,Shipped
531,10172,42,100.0,4965.24,Shipped
532,10181,42,100.0,5435.64,Shipped
533,10192,29,100.0,4258.36,Shipped
534,10204,40,100.0,4032.0,Shipped
535,10212,38,100.0,4492.36,Shipped
536,10226,38,100.0,4161.38,Shipped
537,10241,21,100.0,2508.66,Shipped
538,10253,24,100.0,3374.88,Cancelled
539,10266,36,100.0,5196.6,Shipped
540,10278,23,100.0,2604.52,Shipped
541,10288,20,100.0,2936.8,Shipped
542,10301,32,100.0,3424.64,Shipped
543,10311,29,100.0,2923.2,Shipped
544,10321,44,100.0,4489.76,Shipped
545,10331,44,100.0,4849.24,Shipped
546,10343,36,100.0,5848.92,Shipped
547,10367,49,56.3,2758.7,Resolved
548,10378,34,42.64,1449.76,Shipped
549,10407,59,100.0,7048.14,On Hold
550,10419,37,100.0,5202.94,Shipped
551,10106,36,100.0,5279.4,Shipped
552,10119,43,100.0,6916.12,Shipped
553,10131,21,100.0,2781.66,Shipped
554,10143,32,100.0,5248.0,Shipped
555,10155,38,100.0,6531.44,Shipped
556,10167,43,100.0,5763.72,Cancelled
557,10178,42,100.0,6490.68,Shipped
558,10186,32,100.0,6004.8,Shipped
559,10198,42,100.0,7483.98,Shipped
560,10210,31,100.0,5719.5,Shipped
561,10222,49,100.0,6954.08,Shipped
562,10250,45,100.0,8160.3,Shipped
563,10262,49,100.0,6567.96,Cancelled
564,10274,41,100.0,6724.0,Shipped
565,10284,45,100.0,5747.85,Shipped
566,10296,36,100.0,5676.84,Shipped
567,10307,39,100.0,7379.97,Shipped
568,10316,27,100.0,3704.13,Shipped
569,10327,25,100.0,2804.75,Resolved
570,10338,41,100.0,5624.79,Shipped
571,10351,39,99.52,3881.28,Shipped
572,10373,28,57.55,1611.4,Shipped
573,10386,25,54.57,1364.25,Resolved
574,10398,33,100.0,4215.09,Shipped
