,Nomor_Pesanan,Quantity,Harga_Satuan,SALES,STATUS
575,10400,34,100.0,6433.82,Shipped
576,10416,24,100.0,4352.16,Shipped
577,10100,30,100.0,5151.0,Shipped
578,10110,42,100.0,6069.0,Shipped
579,10124,21,100.0,2856.0,Shipped
580,10149,34,100.0,5375.4,Shipped
581,10162,29,100.0,5176.5,Shipped
582,10173,24,100.0,3508.8,Shipped
583,10182,44,100.0,7554.8,Shipped
584,10193,21,100.0,3141.6,Shipped
585,10204,33,100.0,5890.5,Shipped
586,10214,30,100.0,5967.0,Shipped
587,10227,26,100.0,3712.8,Shipped
588,10241,41,100.0,7597.3,Shipped
589,10280,26,100.0,3668.6,Shipped
590,10288,32,100.0,5875.2,Shipped
591,10302,43,100.0,7310.0,Shipped
592,10312,48,100.0,8078.4,Shipped
593,10331,44,74.04,3257.76,Shipped
594,10344,45,100.0,7650.0,Shipped
595,10367,37,100.0,4703.81,Resolved
596,10379,39,100.0,5399.55,Shipped
597,10407,76,100.0,14082.8,On Hold
598,10420,37,100.0,5283.6,In Process
599,10108,38,82.39,3130.82,Shipped
600,10122,43,72.38,3112.34,Shipped
601,10135,48,79.31,3806.88,Shipped
602,10147,26,82.39,2142.14,Shipped
603,10160,38,88.55,3364.9,Shipped
604,10170,20,63.14,1262.8,Shipped
605,10181,22,73.92,1626.24,Shipped
606,10192,45,90.86,4088.7,Shipped
607,10203,45,85.47,3846.15,Shipped
608,10212,20,66.99,1339.8,Shipped
609,10225,47,64.68,3039.96,Shipped
610,10239,46,73.92,3400.32,Shipped
611,10253,23,83.93,1930.39,Cancelled
612,10266,33,74.69,2464.77,Shipped
613,10278,29,90.86,2634.94,Shipped
614,10287,44,82.39,3625.16,Shipped
615,10300,41,92.4,3788.4,Shipped
616,10310,20,91.63,1832.6,Shipped
617,10321,37,78.54,2905.98,Shipped
618,10329,29,100.0,2954.81,Shipped
619,10342,55,65.45,3599.75,Shipped
620,10363,22,100.0,3686.54,Shipped
621,10377,31,67.76,2100.56,Shipped
622,10389,49,79.22,3881.78,Shipped
623,10405,61,73.92,4509.12,Shipped
624,10419,39,83.93,3273.27,Shipped
625,10109,38,100.0,4432.7,Shipped
626,10122,31,100.0,4100.99,Shipped
627,10136,36,100.0,5274.72,Shipped
628,10148,25,100.0,4232.0,Shipped
629,10161,48,100.0,6145.44,Shipped
630,10171,35,100.0,4680.2,Shipped
631,10181,21,100.0,3286.08,Shipped
632,10192,47,100.0,7421.3,Shipped
633,10204,38,100.0,6432.64,Shipped
634,10212,41,100.0,4840.87,Shipped
635,10226,24,100.0,3892.08,Shipped
636,10240,37,100.0,5526.32,Shipped
637,10253,33,100.0,4459.62,Cancelled
638,10266,49,100.0,6203.4,Shipped
639,10278,29,100.0,3754.05,Shipped
640,10287,24,100.0,3516.48,Shipped
641,10301,47,100.0,7488.04,Shipped
642,10310,24,100.0,3448.08,Shipped
643,10321,25,100.0,3734.0,Shipped
644,10331,30,32.47,974.1,Shipped
645,10342,22,100.0,3160.74,Shipped
646,10356,27,64.69,1746.63,Shipped
647,10366,34,100.0,4207.84,Shipped
648,10377,36,100.0,4352.76,Shipped
649,10390,34,43.05,1463.7,Shipped
650,10406,48,100.0,7169.28,Disputed
651,10419,34,100.0,4594.76,Shipped
652,10104,24,100.0,3457.92,Shipped
653,10115,46,100.0,7381.16,Shipped
654,10127,45,100.0,7146.9,Shipped
655,10141,39,100.0,5938.53,Shipped
656,10151,43,100.0,7110.91,Shipped
657,10165,29,100.0,5032.95,Shipped
658,10176,20,100.0,3667.6,Shipped
659,10184,46,100.0,7381.16,Shipped
660,10195,27,100.0,5128.11,Shipped
661,10207,44,100.0,7060.24,Shipped
662,10219,43,100.0,8448.64,Shipped
663,10230,49,100.0,7300.51,Shipped
664,10246,40,100.0,6549.2,Shipped
665,10259,30,100.0,5697.9,Shipped
666,10271,50,100.0,9169.0,Shipped
667,10282,23,100.0,3238.63,Shipped
668,10292,26,100.0,4554.94,Shipped
669,10305,27,100.0,3934.44,Shipped
670,10314,42,100.0,5776.26,Shipped
671,10324,47,100.0,7207.45,Shipped
672,10336,49,100.0,7460.74,Shipped
673,10349,38,100.0,6719.54,Shipped
674,10358,20,100.0,2428.0,Shipped
675,10371,25,100.0,2602.25,Shipped
676,10382,25,88.0,2200.0,Shipped
677,10412,41,100.0,6712.93,Shipped
678,10425,28,100.0,5318.04,In Process
679,10100,50,67.8,3390.0,Shipped
680,10110,32,50.25,1608.0,Shipped
681,10124,42,53.88,2262.96,Shipped
682,10149,24,62.36,1496.64,Shipped
683,10162,27,69.62,1879.74,Shipped
684,10173,26,57.51,1495.26,Shipped
685,10182,38,61.15,2323.7,Shipped
686,10193,42,59.33,2491.86,Shipped
687,10204,23,71.44,1643.12,Shipped
688,10214,21,62.96,1322.16,Shipped
689,10227,28,50.85,1423.8,Shipped
690,10241,33,72.65,2397.45,Shipped
691,10280,25,62.96,1574.0,Shipped
692,10288,28,61.75,1729.0,Shipped
693,10303,46,49.04,2255.84,Shipped
694,10312,30,61.15,1834.5,Shipped
695,10332,38,84.25,3201.5,Shipped
696,10344,40,56.91,2276.4,Shipped
697,10367,45,100.0,8884.8,Resolved
698,10379,27,49.3,1331.1,Shipped
699,10407,42,72.65,3051.3,On Hold
700,10420,36,63.57,2288.52,In Process
701,10104,29,100.0,3772.61,Shipped
702,10114,39,100.0,4164.42,Shipped
703,10127,45,100.0,6295.95,Shipped
704,10141,47,100.0,6287.66,Shipped
705,10151,49,100.0,5412.54,Shipped
706,10165,46,100.0,5984.14,Shipped
707,10175,48,100.0,5891.04,Shipped
708,10184,46,100.0,5984.14,Shipped
709,10195,35,100.0,3608.15,Shipped
710,10207,43,100.0,5752.54,Shipped
711,10229,26,100.0,3765.32,Shipped
712,10246,22,98.18,2159.96,Shipped
713,10259,34,99.41,3379.94,Shipped
714,10271,50,100.0,5093.5,Shipped
715,10281,48,100.0,5773.44,Shipped
716,10292,41,100.0,4528.86,Shipped
717,10305,36,100.0,4816.08,Shipped
718,10313,29,100.0,3416.78,Shipped
719,10324,33,37.48,1236.84,Shipped
720,10334,46,100.0,5814.86,On Hold
721,10349,38,100.0,5223.48,Shipped
722,10358,20,36.42,728.4,Shipped
723,10370,22,100.0,3949.0,Shipped
724,10383,27,100.0,3843.99,Shipped
725,10412,56,98.18,5498.08,Shipped
726,10425,38,99.41,3777.58,In Process
727,10101,25,100.0,3782.0,Shipped
728,10110,33,100.0,3859.68,Shipped
729,10124,42,100.0,4431.84,Shipped
730,10149,33,100.0,4950.33,Shipped
731,10162,38,100.0,4299.7,Shipped
732,10173,31,100.0,4492.83,Shipped
733,10182,20,100.0,2212.0,Shipped
734,10193,44,100.0,4642.88,Shipped
735,10204,26,100.0,3206.32,Shipped
736,10214,27,100.0,3604.23,Shipped
737,10227,46,100.0,7017.76,Shipped
738,10243,47,100.0,6154.18,Shipped
739,10280,37,100.0,4750.8,Shipped
740,10288,31,100.0,3822.92,Shipped
741,10304,24,100.0,2440.8,Shipped
742,10312,31,100.0,4729.36,Shipped
743,10322,50,100.0,12536.5,Shipped
744,10332,35,64.69,2264.15,Shipped
745,10344,30,100.0,3928.2,Shipped
746,10356,29,100.0,3630.22,Shipped
747,10367,27,100.0,4196.07,Resolved
748,10380,40,100.0,4931.6,Shipped
749,10390,31,98.99,3068.69,Shipped
750,10409,6,100.0,785.64,Shipped
751,10420,45,100.0,4977.0,In Process
752,10103,22,54.09,1189.98,Shipped
753,10114,45,68.67,3090.15,Shipped
754,10126,43,65.02,2795.86,Shipped
755,10140,46,61.99,2851.54,Shipped
756,10151,39,69.28,2701.92,Shipped
757,10165,31,71.1,2204.1,Shipped
758,10175,41,69.28,2840.48,Shipped
759,10184,44,60.16,2647.04,Shipped
760,10194,45,70.49,3172.05,Shipped
761,10207,37,69.89,2585.93,Shipped
762,10217,35,61.38,2148.3,Shipped
763,10229,28,59.55,1667.4,Shipped
764,10246,30,61.99,1859.7,Shipped
765,10259,30,49.22,1476.6,Shipped
766,10271,25,69.28,1732.0,Shipped
767,10281,29,57.73,1674.17,Shipped
768,10291,26,57.73,1500.98,Shipped
769,10305,41,53.48,2192.68,Shipped
770,10313,34,52.87,1797.58,Shipped
771,10322,35,61.21,2142.35,Shipped
772,10334,34,61.38,2086.92,On Hold
773,10347,50,100.0,6834.5,Shipped
774,10357,41,61.99,2541.59,Shipped
775,10370,22,96.86,2130.92,Shipped
776,10381,35,48.62,1701.7,Shipped
777,10391,44,38.5,1694.0,Shipped
778,10412,47,61.99,2913.53,Shipped
779,10425,19,49.22,935.18,In Process
780,10106,34,90.39,3073.26,Shipped
781,10120,29,71.81,2082.49,Shipped
782,10133,49,69.27,3394.23,Shipped
783,10145,30,85.32,2559.6,Shipped
784,10168,21,70.96,1490.16,Shipped
785,10210,50,76.88,3844.0,Shipped
786,10223,47,100.0,4724.91,Shipped
787,10235,24,76.03,1824.72,Shipped
788,10250,27,98.84,2668.68,Shipped
789,10263,33,86.17,2843.61,Shipped
790,10275,35,90.39,3163.65,Shipped
791,10284,31,71.81,2226.11,Shipped
792,10297,25,82.79,2069.75,Shipped
793,10308,27,82.79,2235.33,Shipped
794,10318,31,100.0,3116.43,Shipped
795,10327,45,100.0,4781.7,Resolved
796,10339,27,100.0,2810.7,Shipped
797,10353,27,100.0,3515.67,Shipped
798,10374,42,69.27,2909.34,Shipped
799,10386,21,74.77,1570.17,Resolved
800,10398,34,76.88,2613.92,Shipped
801,10401,42,76.03,3193.26,On Hold
802,10416,15,98.84,1482.6,Shipped
803,10107,29,70.87,2055.23,Shipped
804,10120,46,58.15,2674.9,Shipped
805,10134,30,61.78,1853.4,Shipped
806,10145,30,49.67,1490.1,Shipped
807,10159,42,51.48,2162.16,Shipped
808,10168,46,61.18,2814.28,Shipped
809,10180,25,64.2,1605.0,Shipped
810,10188,32,65.42,2093.44,Shipped
811,10201,30,64.81,1944.3,Shipped
812,10210,40,49.67,1986.8,Shipped
813,10223,28,60.57,1695.96,Shipped
814,10236,23,55.72,1281.56,Shipped
815,10251,29,61.18,1774.22,Shipped
816,10263,34,58.75,1997.5,Shipped
817,10275,37,63.6,2353.2,Shipped
818,10285,20,49.06,981.2,Shipped
819,10298,32,48.46,1550.72,Shipped
820,10308,34,52.09,1771.06,Shipped
821,10318,42,52.7,2213.4,Shipped
822,10329,38,100.0,5266.04,Shipped
823,10339,30,62.16,1864.8,Shipped
824,10362,23,49.67,1142.41,Shipped
825,10374,22,53.3,1172.6,Shipped
826,10389,39,100.0,6981.0,Shipped
827,10402,55,55.72,3064.6,Shipped
828,10417,36,61.18,2202.48,Disputed
829,10101,26,100.0,3773.38,Shipped
830,10110,31,100.0,5074.39,Shipped
831,10125,34,100.0,6483.46,Shipped
832,10139,41,100.0,7956.46,Shipped
833,10149,23,100.0,4230.62,Shipped
834,10162,48,100.0,7209.12,Shipped
835,10173,22,100.0,3452.68,Shipped
836,10182,21,100.0,3047.73,Shipped
837,10193,22,100.0,3675.32,Shipped
838,10205,40,100.0,7492.4,Shipped
839,10214,50,100.0,9534.5,Shipped
840,10227,29,100.0,5579.02,Shipped
841,10244,43,100.0,5950.34,Shipped
842,10255,24,100.0,3726.0,Shipped
843,10280,22,100.0,4455.0,Shipped
844,10289,43,100.0,8272.34,Shipped
845,10304,20,100.0,3577.6,Shipped
846,10312,25,100.0,3881.25,Shipped
847,10322,36,100.0,5797.44,Shipped
848,10332,24,52.67,1264.08,Shipped
849,10347,21,100.0,4815.3,Shipped
850,10356,30,100.0,4462.2,Shipped
851,10367,32,94.79,3033.28,Resolved
852,10380,21,47.18,990.78,Shipped
853,10390,26,78.11,2030.86,Shipped
854,10421,35,100.0,5433.75,In Process
855,10109,26,100.0,3157.44,Shipped
856,10123,46,100.0,5161.2,Shipped
857,10137,37,100.0,4346.76,Shipped
858,10148,27,100.0,3528.36,Shipped
859,10161,23,100.0,3187.8,Shipped
860,10172,39,100.0,6023.16,Shipped
861,10181,27,100.0,3884.76,Shipped
862,10192,38,100.0,4965.84,Shipped
863,10204,27,100.0,4169.88,Shipped
864,10212,40,100.0,4910.4,Shipped
865,10226,24,100.0,3231.36,Shipped
866,10241,44,100.0,6853.44,Shipped
867,10253,37,100.0,5177.04,Cancelled
868,10266,20,100.0,2824.8,Shipped
869,10278,39,100.0,4324.32,Shipped
870,10287,44,100.0,5052.96,Shipped
871,10301,22,100.0,3223.44,Shipped
872,10311,43,100.0,5278.68,Shipped
873,10321,27,100.0,2851.2,Shipped
874,10331,26,64.9,1687.4,Shipped
875,10343,25,52.32,1308.0,Shipped
876,10366,49,100.0,6144.6,Shipped
877,10379,29,100.0,5127.2,Shipped
878,10407,41,100.0,6386.16,On Hold
879,10419,55,100.0,7695.6,Shipped
880,10103,27,83.07,2242.89,Shipped
881,10112,23,100.0,2539.89,Shipped
882,10126,31,90.17,2795.27,Shipped
883,10139,46,100.0,5545.76,Shipped
884,10150,47,91.18,4285.46,Shipped
885,10163,31,100.0,3329.09,Shipped
886,10174,46,100.0,5592.22,Shipped
887,10183,37,89.15,3298.55,Shipped
888,10193,28,93.21,2609.88,Shipped
889,10206,37,90.17,3336.29,Shipped
890,10215,49,100.0,5510.05,Shipped
891,10228,24,100.0,2504.4,Shipped
892,10244,30,100.0,3525.6,Shipped
893,10257,50,88.14,4407.0,Shipped
894,10270,31,96.24,2983.44,Shipped
895,10280,46,100.0,5126.24,Shipped
896,10291,47,100.0,5713.79,Shipped
897,10304,46,100.0,4613.8,Shipped
898,10312,37,100.0,3711.1,Shipped
899,10322,33,100.0,3524.73,Shipped
900,10333,31,90.17,2795.27,Shipped
901,10347,48,100.0,4814.4,Shipped
902,10357,41,87.13,3572.33,Shipped
903,10369,42,100.0,4581.36,Shipped
904,10381,41,100.0,4319.76,Shipped
905,10391,32,45.25,1448.0,Shipped
906,10423,10,88.14,881.4,In Process
907,10103,35,57.46,2011.1,Shipped
908,10111,28,64.33,1801.24,Shipped
909,10126,46,73.7,3390.2,Shipped
910,10139,20,71.2,1424.0,Shipped
911,10150,30,49.97,1499.1,Shipped
912,10163,48,69.96,3358.08,Shipped
913,10173,28,53.72,1504.16,Shipped
914,10183,39,68.08,2655.12,Shipped
915,10193,24,51.84,1244.16,Shipped
916,10206,28,67.46,1888.88,Shipped
917,10215,31,58.71,1820.01,Shipped
918,10228,45,63.71,2866.95,Shipped
919,10244,24,58.09,1394.16,Shipped
920,10257,49,53.72,2632.28,Shipped
921,10269,32,63.08,2018.56,Shipped
922,10280,43,68.71,2954.53,Shipped
923,10291,37,50.59,1871.83,Shipped
924,10304,24,64.96,1559.04,Shipped
925,10312,35,53.72,1880.2,Shipped
926,10322,41,29.87,1224.67,Shipped
927,10332,26,100.0,2979.08,Shipped
928,10347,34,64.96,2208.64,Shipped
929,10357,49,70.58,3458.42,Shipped
930,10369,28,44.21,1237.88,Shipped
931,10381,40,68.08,2723.2,Shipped
932,10392,37,59.96,2218.52,Shipped
933,10423,31,53.72,1665.32,In Process
934,10106,41,83.44,3421.04,Shipped
935,10119,21,89.46,1878.66,Shipped
936,10130,40,96.34,3853.6,Shipped
937,10143,46,74.84,3442.64,Shipped
938,10155,44,79.14,3482.16,Shipped
939,10167,46,73.12,3363.52,Cancelled
940,10178,41,81.72,3350.52,Shipped
941,10186,32,89.46,2862.72,Shipped
942,10197,46,87.74,4036.04,Shipped
943,10209,28,100.0,2817.92,Shipped
944,10222,49,94.62,4636.38,Shipped
945,10248,21,73.98,1553.58,Cancelled
946,10262,32,84.3,2697.6,Cancelled
947,10273,34,98.06,3334.04,Shipped
948,10283,21,98.06,2059.26,Shipped
949,10296,21,96.34,2023.14,Shipped
950,10307,31,83.44,2586.64,Shipped
951,10316,21,94.62,1987.02,Shipped
952,10327,25,45.86,1146.5,Resolved
953,10338,28,82.58,2312.24,Shipped
954,10350,43,64.97,2793.71,Shipped
955,10373,22,86.74,1908.28,Shipped
956,10386,37,93.01,3441.37,Resolved
957,10398,28,72.26,2023.28,Shipped
958,10400,30,74.84,2245.2,Shipped
959,10414,44,73.98,3255.12,On Hold
960,10103,25,100.0,2539.5,Shipped
961,10111,43,100.0,4818.15,Shipped
962,10126,30,97.39,2921.7,Shipped
963,10139,20,90.06,1801.2,Shipped
964,10150,26,100.0,2804.36,Shipped
965,10163,40,100.0,4900.8,Shipped
966,10173,31,89.01,2759.31,Shipped
967,10183,22,100.0,2488.2,Shipped
968,10193,23,100.0,2769.89,Shipped
969,10206,30,100.0,3581.4,Shipped
970,10215,49,100.0,5285.14,Shipped
971,10228,31,100.0,3181.53,Shipped
972,10244,29,100.0,3340.51,Shipped
973,10257,37,84.82,3138.34,Shipped
974,10270,38,100.0,4775.08,Shipped
975,10280,29,100.0,3006.43,Shipped
976,10291,23,100.0,2866.26,Shipped
977,10304,26,85.87,2232.62,Shipped
978,10312,38,100.0,4457.02,Shipped
979,10322,48,47.04,2257.92,Shipped
980,10332,40,39.8,1592.0,Shipped
981,10347,45,100.0,4948.2,Shipped
982,10357,44,100.0,5160.76,Shipped
983,10369,21,94.22,1978.62,Shipped
984,10381,35,100.0,4288.2,Shipped
985,10392,29,86.92,2520.68,Shipped
986,10423,21,84.82,1781.22,In Process
987,10105,22,100.0,3065.04,Shipped
988,10117,26,100.0,3551.34,Shipped
989,10128,41,100.0,5544.02,Shipped
990,10142,47,100.0,6034.33,Shipped
991,10153,31,100.0,3641.57,Shipped
992,10166,43,100.0,6930.74,Shipped
993,10177,23,100.0,3675.63,Shipped
994,10185,28,100.0,3442.04,Shipped
995,10196,49,100.0,6893.81,Shipped
996,10208,24,100.0,2622.48,Shipped
997,10221,33,100.0,4417.38,Shipped
998,10232,22,100.0,3606.02,Shipped
999,10248,32,100.0,3802.56,Cancelled
1000,10273,40,100.0,5026.4,Shipped
1001,10282,43,100.0,6695.53,Shipped
1002,10293,24,100.0,2819.28,Shipped
1003,10306,32,100.0,3759.04,Shipped
1004,10314,20,100.0,2731.8,Shipped
1005,10325,24,69.12,1658.88,Shipped
1006,10336,48,100.0,5778.24,Shipped
1007,10350,44,100.0,5191.12,Shipped
1008,10372,28,100.0,3862.88,Shipped
1009,10383,24,61.52,1476.48,Shipped
1010,10396,33,100.0,5273.73,Shipped
1011,10414,41,100.0,4872.03,On Hold
1012,10104,23,100.0,4556.99,Shipped
1013,10109,46,100.0,8257.0,Shipped
1014,10114,48,100.0,8209.44,Shipped
1015,10122,25,100.0,3598.5,Shipped
1016,10127,22,100.0,3837.24,Shipped
1017,10136,41,100.0,8331.61,Shipped
1018,10141,34,100.0,4836.5,Shipped
1019,10148,32,100.0,5418.88,Shipped
1020,10151,21,100.0,3734.01,Shipped
1021,10160,20,100.0,3996.4,Shipped
1022,10165,47,100.0,8754.69,Shipped
1023,10171,39,100.0,5481.45,Shipped
1024,10175,29,100.0,4419.89,Shipped
1025,10181,45,100.0,6324.75,Shipped
1026,10184,28,100.0,4409.72,Shipped
1027,10192,26,100.0,3918.46,Shipped
1028,10195,50,100.0,7620.5,Shipped
1029,10203,48,100.0,8291.04,Shipped
1030,10207,25,100.0,3937.25,Shipped
1031,10212,40,100.0,5554.4,Shipped
1032,10225,43,100.0,6407.86,Shipped
1033,10229,22,100.0,4172.52,Shipped
1034,10239,47,100.0,7083.37,Shipped
1035,10246,36,100.0,7132.68,Shipped
1036,10253,40,100.0,6773.6,Cancelled
1037,10259,27,100.0,3657.69,Shipped
1038,10266,29,100.0,4812.55,Shipped
1039,10271,20,100.0,3928.6,Shipped
1040,10278,42,100.0,6401.22,Shipped
1041,10281,25,100.0,4191.25,Shipped
1042,10287,36,100.0,5852.52,Shipped
1043,10292,21,100.0,2844.87,Shipped
1044,10301,23,100.0,4011.66,Shipped
1045,10305,37,100.0,7455.87,Shipped
1046,10310,48,100.0,8940.96,Shipped
1047,10313,25,100.0,4572.25,Shipped
1048,10321,33,100.0,5700.09,Shipped
1049,10324,27,100.0,3155.49,Shipped
1050,10331,27,100.0,4170.69,Shipped
1051,10334,20,100.0,2878.8,On Hold
1052,10342,30,100.0,5029.5,Shipped
1053,10349,48,100.0,7396.8,Shipped
1054,10358,32,93.49,2991.68,Shipped
1055,10366,34,100.0,6275.72,Shipped
1056,10370,27,56.85,1534.95,Shipped
1057,10377,39,100.0,7264.53,Shipped
1058,10383,47,100.0,6869.05,Shipped
1059,10394,22,100.0,3353.02,Shipped
1060,10405,55,100.0,8289.05,Shipped
1061,10412,60,100.0,11887.8,Shipped
1062,10419,35,100.0,5926.9,Shipped
1063,10425,28,100.0,3793.16,In Process
1064,10105,38,100.0,4330.1,Shipped
1065,10117,21,95.8,2011.8,Shipped
1066,10128,41,100.0,4837.18,Shipped
1067,10142,22,97.81,2151.82,Shipped
1068,10153,29,88.74,2573.46,Shipped
1069,10165,50,100.0,5344.5,Shipped
1070,10177,29,100.0,3070.52,Shipped
1071,10185,49,80.67,3952.83,Shipped
1072,10196,35,100.0,3564.75,Shipped
1073,10208,48,100.0,5614.56,Shipped
1074,10221,23,80.67,1855.41,Shipped
1075,10232,48,95.8,4598.4,Shipped
1076,10248,42,100.0,5082.42,Cancelled
1077,10273,47,100.0,5450.59,Shipped
1078,10282,36,100.0,4174.92,Shipped
1079,10293,22,100.0,2418.24,Shipped
1080,10306,40,91.76,3670.4,Shipped
1081,10314,23,100.0,2481.7,Shipped
1082,10326,32,100.0,3807.68,Shipped
1083,10336,21,100.0,2230.41,Shipped
1084,10350,41,93.04,3814.64,Shipped
1085,10372,25,84.71,2117.75,Shipped
1086,10383,26,100.0,3340.48,Shipped
1087,10396,24,89.75,2154.0,Shipped
1088,10414,48,100.0,5808.48,On Hold
1089,10108,26,68.35,1777.1,Shipped
1090,10122,21,73.17,1536.57,Shipped
1091,10135,45,78.0,3510.0,Shipped
1092,10147,36,86.04,3097.44,Shipped
1093,10159,21,81.21,1705.41,Shipped
1094,10169,32,70.76,2264.32,Shipped
1095,10181,30,82.82,2484.6,Shipped
1096,10191,36,94.88,3415.68,Shipped
1097,10203,33,86.04,2839.32,Shipped
1098,10211,35,78.0,2730.0,Shipped
1099,10225,37,95.69,3540.53,Shipped
1100,10238,41,73.17,2999.97,Shipped
1101,10252,20,76.39,1527.8,Shipped
1102,10265,45,86.84,3907.8,Shipped
1103,10276,38,69.96,2658.48,Shipped
1104,10287,43,70.76,3042.68,Shipped
1105,10300,49,78.8,3861.2,Shipped
1106,10310,27,80.41,2171.07,Shipped
1107,10319,46,73.98,3403.08,Shipped
1108,10329,38,59.1,2245.8,Shipped
1109,10342,25,66.74,1668.5,Shipped
1110,10363,46,60.3,2773.8,Shipped
1111,10378,22,100.0,2464.0,Shipped
1112,10390,40,100.0,5491.6,Shipped
1113,10103,46,100.0,4791.82,Shipped
1114,10111,39,100.0,4178.85,Shipped
1115,10126,38,82.34,3128.92,Shipped
1116,10139,30,100.0,3095.4,Shipped
1117,10149,42,94.25,3958.5,Shipped
1118,10163,43,100.0,4991.44,Shipped
1119,10173,29,95.24,2761.96,Shipped
1120,10182,33,86.31,2848.23,Shipped
1121,10193,32,79.37,2539.84,Shipped
1122,10206,28,87.3,2444.4,Shipped
1123,10215,41,100.0,4555.92,Shipped
1124,10227,33,100.0,3666.96,Shipped
1125,10244,36,84.33,3035.88,Shipped
1126,10257,26,89.29,2321.54,Shipped
1127,10280,34,100.0,3474.46,Shipped
1128,10290,26,96.23,2501.98,Shipped
1129,10304,38,100.0,3958.46,Shipped
1130,10312,33,100.0,3535.95,Shipped
1131,10323,33,91.27,3011.91,Shipped
1132,10333,46,100.0,11336.7,Shipped
1133,10347,26,100.0,2656.94,Shipped
1134,10357,25,100.0,2604.25,Shipped
1135,10369,45,73.08,3288.6,Shipped
1136,10382,50,100.0,8935.5,Shipped
1137,10392,36,100.0,4035.96,Shipped
1138,10423,21,89.29,1875.09,In Process
1139,10108,29,100.0,4049.56,Shipped
1140,10122,21,100.0,2469.39,Shipped
1141,10135,42,100.0,5432.7,Shipped
1142,10147,37,100.0,4405.22,Shipped
1143,10159,25,100.0,3638.0,Shipped
1144,10169,36,100.0,4444.92,Shipped
