,Nomor_Pesanan,Quantity,Harga_Satuan,SALES,STATUS
1145,10181,22,100.0,3395.48,Shipped
1146,10191,23,100.0,3414.58,Shipped
1147,10203,32,100.0,5127.04,Shipped
1148,10211,28,100.0,3745.28,Shipped
1149,10225,27,100.0,4564.08,Shipped
1150,10238,49,100.0,6554.24,Shipped
1151,10252,41,100.0,6749.83,Shipped
1152,10265,49,100.0,8427.02,Shipped
1153,10276,30,100.0,3924.6,Shipped
1154,10287,40,100.0,6761.6,Shipped
1155,10300,23,100.0,3786.49,Shipped
1156,10310,49,100.0,6266.12,Shipped
1157,10320,25,100.0,3491.0,Shipped
1158,10330,37,100.0,4405.22,Shipped
1159,10342,55,100.0,6548.3,Shipped
1160,10355,23,100.0,3177.91,Shipped
1161,10363,24,100.0,4142.64,Shipped
1162,10378,43,96.49,4149.07,Shipped
1163,10390,50,100.0,7397.0,Shipped
1164,10109,47,100.0,6241.6,Shipped
1165,10123,34,100.0,5331.88,Shipped
1166,10137,31,100.0,5124.3,Shipped
1167,10148,28,100.0,3639.44,Shipped
1168,10161,36,100.0,5544.0,Shipped
1169,10172,48,100.0,5493.12,Shipped
1170,10181,39,100.0,5785.26,Shipped
1171,10192,45,100.0,5340.6,Shipped
1172,10204,35,100.0,5735.8,Shipped
1173,10212,45,100.0,6357.6,Shipped
1174,10226,46,100.0,7343.9,Shipped
1175,10240,37,100.0,5959.22,Shipped
1176,10253,31,100.0,4029.38,Cancelled
1177,10266,33,100.0,5035.14,Shipped
1178,10278,31,100.0,4116.8,Shipped
1179,10287,27,100.0,4310.55,Shipped
1180,10301,39,100.0,6446.7,Shipped
1181,10311,32,100.0,3616.64,Shipped
1182,10321,28,100.0,4232.76,Shipped
1183,10331,26,67.91,1765.66,Shipped
1184,10343,44,84.88,3734.72,Shipped
1185,10367,46,100.0,4808.38,Resolved
1186,10379,32,70.83,2266.56,Shipped
1187,10406,65,100.0,10468.9,Disputed
1188,10419,43,100.0,5589.14,Shipped
1189,10108,43,67.77,2914.11,Shipped
1190,10122,35,49.74,1740.9,Shipped
1191,10135,45,50.36,2266.2,Shipped
1192,10146,47,67.14,3155.58,Shipped
1193,10159,21,64.66,1357.86,Shipped
1194,10169,38,68.39,2598.82,Shipped
1195,10180,21,50.36,1057.56,Shipped
1196,10191,43,72.74,3127.82,Shipped
1197,10211,46,54.09,2488.14,Shipped
1198,10224,38,58.44,2220.72,Shipped
1199,10237,26,52.22,1357.72,Shipped
1200,10252,31,52.84,1638.04,Shipped
1201,10264,48,54.71,2626.08,Shipped
1202,10276,33,50.36,1661.88,Shipped
1203,10286,38,57.2,2173.6,Shipped
1204,10299,39,55.95,2182.05,Shipped
1205,10310,42,67.14,2819.88,Shipped
1206,10319,44,59.06,2598.64,Shipped
1207,10330,29,69.63,2019.27,Shipped
1208,10342,26,55.95,1454.7,Shipped
1209,10355,31,53.47,1657.57,Shipped
1210,10363,32,89.12,2851.84,Shipped
1211,10378,28,100.0,4609.64,Shipped
1212,10390,36,100.0,5079.96,Shipped
1213,10403,36,52.22,1879.92,Shipped
1214,10106,41,100.0,4774.86,Shipped
1215,10119,27,99.52,2687.04,Shipped
1216,10130,33,100.0,3423.75,Shipped
1217,10143,34,100.0,3455.76,Shipped
1218,10155,29,100.0,3622.97,Shipped
1219,10167,34,100.0,3599.58,Cancelled
1220,10178,48,100.0,5386.56,Shipped
1221,10186,46,100.0,4918.78,Shipped
1222,10197,22,100.0,2538.8,Shipped
1223,10209,20,100.0,2498.6,Shipped
1224,10222,45,85.75,3858.75,Shipped
1225,10249,46,100.0,5600.5,Shipped
1226,10262,34,100.0,4103.46,Cancelled
1227,10273,50,85.75,4287.5,Shipped
1228,10283,46,100.0,5795.54,Shipped
1229,10296,22,84.7,1863.4,Shipped
1230,10307,48,86.81,4166.88,Shipped
1231,10316,47,86.81,4080.07,Shipped
1232,10328,34,100.0,3815.48,Shipped
1233,10338,45,100.0,5526.45,Shipped
1234,10351,20,100.0,3374.6,Shipped
1235,10373,50,60.49,3024.5,Shipped
1236,10386,22,57.55,1266.1,Resolved
1237,10398,45,100.0,4811.85,Shipped
1238,10400,58,100.0,7307.42,Shipped
1239,10415,51,100.0,6209.25,Disputed
1240,10104,38,100.0,5348.5,Shipped
1241,10117,22,100.0,2780.58,Shipped
1242,10127,25,100.0,3447.0,Shipped
1243,10142,24,100.0,3791.52,Shipped
1244,10152,35,100.0,4524.1,Shipped
1245,10165,28,100.0,3337.6,Shipped
1246,10176,36,100.0,5532.12,Shipped
1247,10185,39,100.0,5096.91,Shipped
1248,10196,27,100.0,4537.08,Shipped
1249,10207,40,100.0,6146.8,Shipped
1250,10220,50,100.0,8258.0,Shipped
1251,10230,42,100.0,7238.28,Shipped
1252,10247,48,100.0,6756.0,Shipped
1253,10272,25,100.0,3734.0,Shipped
1254,10282,31,100.0,4674.8,Shipped
1255,10292,44,100.0,7140.76,Shipped
1256,10306,23,100.0,3600.65,Shipped
1257,10314,29,100.0,4206.74,Shipped
1258,10324,49,100.0,5379.71,Shipped
1259,10337,36,100.0,5679.36,Shipped
1260,10349,34,100.0,4394.84,Shipped
1261,10358,25,100.0,2528.25,Shipped
1262,10372,48,100.0,7031.52,Shipped
1263,10383,38,100.0,5340.9,Shipped
1264,10394,37,100.0,6376.58,Shipped
1265,10413,49,100.0,6896.75,Shipped
1266,10100,22,86.51,1903.22,Shipped
1267,10110,28,89.27,2499.56,Shipped
1268,10124,36,85.59,3081.24,Shipped
1269,10148,34,100.0,3598.22,Shipped
1270,10162,39,100.0,3912.09,Shipped
1271,10173,21,75.46,1584.66,Shipped
1272,10182,36,100.0,3942.72,Shipped
1273,10193,24,97.55,2341.2,Shipped
1274,10204,29,85.59,2482.11,Shipped
1275,10213,38,94.79,3602.02,Shipped
1276,10227,34,100.0,3566.94,Shipped
1277,10241,42,90.19,3787.98,Shipped
1278,10280,35,100.0,3704.05,Shipped
1279,10288,35,80.99,2834.65,Shipped
1280,10302,38,89.27,3392.26,Shipped
1281,10311,41,81.91,3358.31,Shipped
1282,10332,50,100.0,7310.0,Shipped
1283,10344,21,100.0,2203.11,Shipped
1284,10367,43,62.72,2696.96,Resolved
1285,10380,32,100.0,3376.64,Shipped
1286,10407,6,90.19,541.14,On Hold
1287,10420,66,92.95,6134.7,In Process
1288,10105,41,82.5,3382.5,Shipped
1289,10117,23,97.42,2240.66,Shipped
1290,10128,43,92.16,3962.88,Shipped
1291,10142,24,70.22,1685.28,Shipped
1292,10153,22,83.38,1834.36,Shipped
1293,10166,26,73.73,1916.98,Shipped
1294,10177,35,74.6,2611.0,Shipped
1295,10185,47,77.24,3630.28,Shipped
1296,10197,50,100.0,5090.5,Shipped
1297,10208,45,87.77,3949.65,Shipped
1298,10221,39,89.53,3491.67,Shipped
1299,10232,23,89.53,2059.19,Shipped
1300,10248,42,75.48,3170.16,Cancelled
1301,10261,20,89.53,1790.6,Shipped
1302,10273,33,71.09,2345.97,Shipped
1303,10283,34,100.0,3580.88,Shipped
1304,10293,49,100.0,4946.06,Shipped
1305,10306,39,90.4,3525.6,Shipped
1306,10315,36,100.0,3602.16,Shipped
1307,10326,50,86.01,4300.5,Shipped
1308,10337,29,100.0,4498.19,Shipped
1309,10350,30,100.0,3023.1,Shipped
1310,10372,41,86.89,3562.49,Shipped
1311,10383,28,58.58,1640.24,Shipped
1312,10396,45,100.0,4739.4,Shipped
1313,10414,16,75.48,1207.68,On Hold
1314,10103,36,100.0,4228.2,Shipped
1315,10114,41,100.0,4815.45,Shipped
1316,10126,50,100.0,7083.0,Shipped
1317,10140,40,100.0,4601.2,Shipped
1318,10150,49,100.0,6467.02,Shipped
1319,10164,45,100.0,5012.55,Resolved
1320,10175,47,100.0,5121.59,Shipped
1321,10183,21,100.0,2441.04,Shipped
1322,10194,32,100.0,4262.08,Shipped
1323,10207,47,100.0,6658.02,Shipped
1324,10217,38,100.0,4509.08,Shipped
1325,10229,41,100.0,4716.23,Shipped
1326,10245,21,100.0,2390.22,Shipped
1327,10259,41,100.0,4666.62,Shipped
1328,10270,38,100.0,5383.08,Shipped
1329,10281,25,99.29,2482.25,Shipped
1330,10291,48,100.0,5288.64,Shipped
1331,10305,22,99.29,2184.38,Shipped
1332,10313,28,100.0,2881.76,Shipped
1333,10323,47,100.0,6203.06,Shipped
1334,10334,49,100.0,6763.47,On Hold
1335,10347,45,100.0,5884.65,Shipped
1336,10357,28,100.0,3559.64,Shipped
1337,10370,29,57.53,1668.37,Shipped
1338,10382,39,100.0,4890.6,Shipped
1339,10411,46,100.0,5235.72,Shipped
1340,10425,38,100.0,4325.16,In Process
1341,10103,41,47.29,1938.89,Shipped
1342,10113,50,49.81,2490.5,Shipped
1343,10126,43,53.83,2314.69,Shipped
1344,10140,29,43.27,1254.83,Shipped
1345,10150,30,42.76,1282.8,Shipped
1346,10164,25,53.83,1345.75,Resolved
1347,10174,49,44.78,2194.22,Shipped
1348,10183,40,49.3,1972.0,Shipped
1349,10194,41,44.78,1835.98,Shipped
1350,10206,21,53.33,1119.93,Shipped
1351,10215,46,45.28,2082.88,Shipped
1352,10229,39,40.25,1569.75,Shipped
1353,10245,45,59.87,2694.15,Shipped
1354,10258,21,59.87,1257.27,Shipped
1355,10270,44,58.36,2567.84,Shipped
1356,10281,44,59.87,2634.28,Shipped
1357,10291,29,51.82,1502.78,Shipped
1358,10304,34,49.3,1676.2,Shipped
1359,10312,39,56.85,2217.15,Shipped
1360,10324,38,100.0,6832.02,Shipped
1361,10333,24,79.86,1916.64,Shipped
1362,10348,29,100.0,7110.8,Shipped
1363,10358,30,100.0,5302.8,Shipped
1364,10370,20,100.0,2730.0,Shipped
1365,10382,39,100.0,7827.3,Shipped
1366,10411,35,59.87,2095.45,Shipped
1367,10424,26,59.87,1556.62,In Process
1368,10108,44,100.0,5565.12,Shipped
1369,10122,28,100.0,3583.16,Shipped
1370,10135,31,100.0,4705.18,Shipped
1371,10146,29,100.0,4444.54,Shipped
1372,10159,32,100.0,4618.88,Shipped
1373,10169,33,100.0,4910.4,Shipped
1374,10180,44,100.0,5565.12,Shipped
1375,10191,32,100.0,4237.76,Shipped
1376,10211,41,100.0,5673.58,Shipped
1377,10225,35,100.0,5260.15,Shipped
1378,10238,44,100.0,6350.96,Shipped
1379,10252,26,100.0,3559.4,Shipped
1380,10264,20,100.0,2410.6,Shipped
1381,10276,48,100.0,5713.92,Shipped
1382,10287,34,100.0,4300.32,Shipped
1383,10299,49,100.0,7947.31,Shipped
1384,10310,40,100.0,5356.8,Shipped
1385,10319,45,100.0,7901.1,Shipped
1386,10330,50,100.0,6101.0,Shipped
1387,10342,38,100.0,6276.46,Shipped
1388,10355,25,100.0,4203.5,Shipped
1389,10363,28,58.18,1629.04,Shipped
1390,10378,49,67.14,3289.86,Shipped
1391,10390,49,100.0,6862.94,Shipped
1392,10110,42,61.29,2574.18,Shipped
1393,10124,23,57.73,1327.79,Shipped
1394,10148,29,81.25,2356.25,Shipped
1395,10161,25,80.54,2013.5,Shipped
1396,10173,39,71.98,2807.22,Shipped
1397,10182,44,69.84,3072.96,Shipped
1398,10193,25,76.26,1906.5,Shipped
1399,10204,45,76.26,3431.7,Shipped
1400,10213,25,83.39,2084.75,Shipped
1401,10227,37,57.73,2136.01,Shipped
1402,10241,30,66.99,2009.7,Shipped
1403,10267,36,75.55,2719.8,Shipped
1404,10279,26,60.58,1575.08,Shipped
1405,10288,23,73.41,1688.43,Shipped
1406,10302,23,72.7,1672.1,Shipped
1407,10311,25,66.99,1674.75,Shipped
1408,10332,21,100.0,3472.98,Shipped
1409,10344,26,63.43,1649.18,Shipped
1410,10367,44,85.25,3751.0,Resolved
1411,10380,24,100.0,4536.0,Shipped
1412,10407,66,66.99,4421.34,On Hold
1413,10420,36,57.73,2078.28,In Process
1414,10110,36,85.25,3069.0,Shipped
1415,10124,22,77.9,1713.8,Shipped
1416,10148,25,60.26,1506.5,Shipped
1417,10161,37,72.76,2692.12,Shipped
1418,10172,32,75.69,2422.08,Shipped
1419,10182,47,74.22,3488.34,Shipped
1420,10192,37,69.82,2583.34,Shipped
1421,10204,20,62.47,1249.4,Shipped
1422,10212,41,82.31,3374.71,Shipped
1423,10226,21,60.26,1265.46,Shipped
1424,10241,22,76.43,1681.46,Shipped
1425,10267,40,80.1,3204.0,Shipped
1426,10279,32,74.96,2398.72,Shipped
1427,10288,36,66.14,2381.04,Shipped
1428,10301,27,72.02,1944.54,Shipped
1429,10311,26,87.45,2273.7,Shipped
1430,10321,30,70.55,2116.5,Shipped
1431,10332,23,56.84,1307.32,Shipped
1432,10344,29,59.53,1726.37,Shipped
1433,10367,21,60.37,1267.77,Resolved
1434,10380,34,100.0,3441.82,Shipped
1435,10407,26,76.43,1987.18,On Hold
1436,10420,60,64.67,3880.2,In Process
1437,10104,35,55.49,1942.15,Shipped
1438,10115,47,69.36,3259.92,Shipped
1439,10127,20,60.69,1213.8,Shipped
1440,10141,20,54.33,1086.6,Shipped
1441,10152,25,65.31,1632.75,Shipped
1442,10165,25,69.36,1734.0,Shipped
1443,10176,27,68.78,1857.06,Shipped
1444,10184,31,60.11,1863.41,Shipped
1445,10195,44,66.47,2924.68,Shipped
1446,10207,49,46.82,2294.18,Shipped
1447,10220,26,56.07,1457.82,Shipped
1448,10230,36,54.33,1955.88,Shipped
1449,10246,44,52.6,2314.4,Shipped
1450,10259,28,46.82,1310.96,Shipped
1451,10271,45,64.74,2913.3,Shipped
1452,10282,29,46.82,1357.78,Shipped
1453,10292,40,53.75,2150.0,Shipped
1454,10305,45,61.85,2783.25,Shipped
1455,10314,44,53.18,2339.92,Shipped
1456,10324,25,69.16,1729.0,Shipped
1457,10336,45,100.0,5972.4,Shipped
1458,10349,48,47.4,2275.2,Shipped
1459,10358,44,60.76,2673.44,Shipped
1460,10371,25,97.27,2431.75,Shipped
1461,10383,22,91.76,2018.72,Shipped
1462,10394,31,50.29,1558.99,Shipped
1463,10412,21,52.6,1104.6,Shipped
1464,10425,55,46.82,2575.1,In Process
1465,10107,25,100.0,2845.75,Shipped
1466,10120,35,98.05,3431.75,Shipped
1467,10134,35,93.54,3273.9,Shipped
1468,10145,43,95.8,4119.4,Shipped
1469,10159,44,100.0,5355.68,Shipped
1470,10168,50,100.0,5747.5,Shipped
1471,10180,48,100.0,5355.36,Shipped
1472,10188,25,100.0,2535.75,Shipped
1473,10201,39,100.0,4351.23,Shipped
1474,10211,25,90.16,2254.0,Shipped
1475,10223,32,91.29,2921.28,Shipped
1476,10237,20,100.0,2299.0,Shipped
1477,10251,26,100.0,2637.18,Shipped
1478,10263,42,100.0,4307.52,Shipped
1479,10275,21,100.0,2153.76,Shipped
1480,10285,34,100.0,3716.88,Shipped
1481,10299,47,100.0,5455.76,Shipped
1482,10309,21,100.0,2650.62,Shipped
1483,10318,48,100.0,6437.28,Shipped
1484,10329,30,87.78,2633.4,Shipped
1485,10339,27,84.39,2278.53,Shipped
1486,10362,50,96.92,4846.0,Shipped
1487,10374,38,100.0,4197.1,Shipped
1488,10389,45,100.0,4597.65,Shipped
1489,10403,46,100.0,5287.7,Shipped
1490,10417,35,100.0,3550.05,Disputed
1491,10110,29,59.37,1721.73,Shipped
1492,10123,50,59.87,2993.5,Shipped
1493,10137,26,49.81,1295.06,Shipped
1494,10148,47,56.85,2671.95,Shipped
1495,10161,23,53.33,1226.59,Shipped
1496,10172,34,42.76,1453.84,Shipped
1497,10181,34,53.83,1830.22,Shipped
1498,10192,47,53.83,2530.01,Shipped
1499,10204,45,49.81,2241.45,Shipped
1500,10212,45,53.33,2399.85,Shipped
1501,10226,36,43.27,1557.72,Shipped
1502,10241,21,40.25,845.25,Shipped
1503,10266,28,48.3,1352.4,Shipped
1504,10278,35,45.28,1584.8,Shipped
1505,10288,50,52.32,2616.0,Shipped
1506,10301,22,51.32,1129.04,Shipped
1507,10311,45,49.3,2218.5,Shipped
1508,10321,48,42.26,2028.48,Shipped
1509,10332,20,87.96,1759.2,Shipped
1510,10343,27,36.21,977.67,Shipped
1511,10367,38,38.5,1463.0,Resolved
1512,10379,32,100.0,3970.56,Shipped
1513,10407,64,40.25,2576.0,On Hold
1514,10420,37,60.37,2233.69,In Process
1515,10106,28,88.63,2481.64,Shipped
1516,10120,39,100.0,4651.53,Shipped
1517,10133,41,94.1,3858.1,Shipped
1518,10145,40,87.54,3501.6,Shipped
1519,10168,49,100.0,6433.7,Shipped
1520,10210,27,98.48,2658.96,Shipped
1521,10223,34,100.0,3608.76,Shipped
1522,10235,23,96.29,2214.67,Shipped
1523,10250,31,88.63,2747.53,Shipped
1524,10262,34,97.38,3310.92,Cancelled
1525,10275,25,95.2,2380.0,Shipped
1526,10284,22,100.0,2310.88,Shipped
1527,10297,32,100.0,4061.76,Shipped
1528,10308,31,100.0,3493.7,Shipped
1529,10316,25,100.0,2872.25,Shipped
1530,10328,47,87.54,4114.38,Shipped
1531,10339,21,50.65,1063.65,Shipped
1532,10353,28,71.73,2008.44,Shipped
1533,10374,46,94.1,4328.6,Shipped
1534,10386,33,41.71,1376.43,Resolved
1535,10398,43,100.0,5552.16,Shipped
1536,10401,38,96.29,3659.02,On Hold
1537,10416,47,88.63,4165.61,Shipped
1538,10101,45,31.2,1404.0,Shipped
1539,10110,20,35.51,710.2,Shipped
1540,10124,45,37.84,1702.8,Shipped
1541,10149,36,33.19,1194.84,Shipped
1542,10162,37,27.22,1007.14,Shipped
1543,10173,31,31.53,977.43,Shipped
1544,10182,39,36.84,1436.76,Shipped
1545,10193,26,29.21,759.46,Shipped
1546,10205,32,37.17,1189.44,Shipped
1547,10214,20,34.19,683.8,Shipped
1548,10227,42,29.21,1226.82,Shipped
1549,10243,33,29.54,974.82,Shipped
1550,10280,20,28.88,577.6,Shipped
1551,10288,29,38.17,1106.93,Shipped
1552,10304,23,30.2,694.6,Shipped
1553,10312,39,29.54,1152.06,Shipped
1554,10322,20,100.0,2624.0,Shipped
1555,10332,45,81.91,3685.95,Shipped
1556,10344,20,35.18,703.6,Shipped
1557,10356,48,100.0,9720.0,Shipped
1558,10367,23,36.29,834.67,Resolved
1559,10380,32,70.56,2257.92,Shipped
1560,10391,33,100.0,8344.71,Shipped
1561,10409,61,29.54,1801.94,Shipped
1562,10420,45,26.88,1209.6,In Process
1563,10107,38,83.03,3155.14,Shipped
1564,10120,34,83.79,2848.86,Shipped
1565,10134,43,83.03,3570.29,Shipped
1566,10145,47,83.03,3902.41,Shipped
1567,10158,22,67.03,1474.66,Shipped
1568,10168,29,75.41,2186.89,Shipped
1569,10180,28,68.55,1919.4,Shipped
1570,10188,40,91.4,3656.0,Shipped
1571,10201,25,73.88,1847.0,Shipped
1572,10210,30,61.7,1851.0,Shipped
1573,10223,38,69.31,2633.78,Shipped
1574,10236,36,87.6,3153.6,Shipped
1575,10250,32,87.6,2803.2,Shipped
1576,10263,37,62.46,2311.02,Shipped
1577,10275,30,79.98,2399.4,Shipped
1578,10285,39,70.08,2733.12,Shipped
1579,10297,32,65.51,2096.32,Shipped
1580,10308,47,63.22,2971.34,Shipped
1581,10318,26,86.83,2257.58,Shipped
1582,10329,37,94.43,3493.91,Shipped
1583,10340,55,79.98,4398.9,Shipped
1584,10363,21,100.0,3595.62,Shipped
1585,10375,23,100.0,2443.29,Shipped
1586,10389,49,81.4,3988.6,Shipped
1587,10402,59,87.6,5168.4,Shipped
1588,10416,32,87.6,2803.2,Shipped
1589,10105,43,100.0,6341.21,Shipped
1590,10117,41,100.0,5189.78,Shipped
1591,10129,45,100.0,6027.75,Shipped
1592,10142,33,100.0,3366.0,Shipped
1593,10153,40,100.0,5456.4,Shipped
1594,10167,33,100.0,3812.16,Cancelled
1595,10177,50,100.0,6083.0,Shipped
1596,10185,30,100.0,3170.7,Shipped
1597,10197,41,100.0,4534.6,Shipped
1598,10208,35,100.0,4301.15,Shipped
1599,10221,49,100.0,6804.63,Shipped
1600,10232,46,100.0,5652.94,Shipped
1601,10248,48,100.0,6960.48,Cancelled
1602,10261,36,100.0,4512.6,Shipped
1603,10273,22,100.0,2784.76,Shipped
1604,10283,42,100.0,5316.36,Shipped
1605,10293,21,100.0,2941.89,Shipped
1606,10306,29,100.0,3207.4,Shipped
1607,10315,35,100.0,4215.05,Shipped
1608,10326,41,100.0,4333.29,Shipped
1609,10337,29,71.97,2087.13,Shipped
1610,10350,34,50.33,1711.22,Shipped
1611,10372,37,100.0,3910.53,Shipped
1612,10384,28,80.54,2255.12,Shipped
1613,10396,49,100.0,5720.75,Shipped
1614,10414,23,100.0,3335.23,On Hold
1615,10101,46,53.76,2472.96,Shipped
1616,10110,39,44.35,1729.65,Shipped
1617,10124,22,45.25,995.5,Shipped
1618,10149,49,49.28,2414.72,Shipped
1619,10162,43,36.29,1560.47,Shipped
1620,10173,27,41.22,1112.94,Shipped
1621,10182,31,36.74,1138.94,Shipped
1622,10193,20,50.62,1012.4,Shipped
1623,10205,24,38.08,913.92,Shipped
1624,10214,49,47.94,2349.06,Shipped
1625,10227,24,48.38,1161.12,Shipped
1626,10244,39,45.25,1764.75,Shipped
1627,10255,37,45.7,1690.9,Shipped
1628,10280,45,47.49,2137.05,Shipped
1629,10289,45,48.38,2177.1,Shipped
1630,10304,44,39.42,1734.48,Shipped
1631,10312,23,37.63,865.49,Shipped
1632,10322,30,100.0,3500.1,Shipped
1633,10332,26,85.52,2223.52,Shipped
1634,10345,43,53.76,2311.68,Shipped
1635,10356,26,31.86,828.36,Shipped
1636,10367,28,30.59,856.52,Resolved
1637,10380,27,68.35,1845.45,Shipped
1638,10391,24,100.0,4042.08,Shipped
1639,10421,40,45.7,1828.0,In Process
1640,10103,36,100.0,3680.28,Shipped
1641,10114,21,100.0,2925.09,Shipped
1642,10126,27,100.0,3415.77,Shipped
1643,10140,47,100.0,5105.14,Shipped
1644,10151,42,100.0,5098.8,Shipped
1645,10165,32,100.0,4661.76,Shipped
1646,10175,28,100.0,2969.96,Shipped
1647,10184,24,100.0,3496.32,Shipped
1648,10194,49,100.0,5760.93,Shipped
1649,10207,46,100.0,6819.04,Shipped
1650,10217,28,100.0,3148.88,Shipped
1651,10229,48,100.0,5704.32,Shipped
1652,10246,29,100.0,3520.6,Shipped
1653,10259,47,100.0,5285.62,Shipped
1654,10271,43,100.0,5605.05,Shipped
1655,10281,25,100.0,2779.5,Shipped
1656,10291,48,100.0,5398.08,Shipped
1657,10305,24,100.0,3189.6,Shipped
1658,10313,42,100.0,5581.8,Shipped
1659,10324,31,100.0,3820.44,Shipped
1660,10334,42,100.0,5528.04,On Hold
1661,10348,37,100.0,5981.42,Shipped
1662,10358,41,100.0,5684.65,Shipped
1663,10371,20,100.0,3449.4,Shipped
1664,10382,20,100.0,2654.4,Shipped
1665,10412,70,100.0,8498.0,Shipped
1666,10425,49,100.0,5510.54,In Process
1667,10108,35,58.87,2060.45,Shipped
1668,10121,32,76.88,2460.16,Shipped
1669,10135,29,61.64,1787.56,Shipped
1670,10145,27,60.95,1645.65,Shipped
1671,10159,27,80.34,2169.18,Shipped
1672,10169,38,74.11,2816.18,Shipped
1673,10180,35,72.03,2521.05,Shipped
1674,10190,42,76.19,3199.98,Shipped
1675,10211,21,63.72,1338.12,Shipped
1676,10224,37,80.34,2972.58,Shipped
1677,10237,26,79.65,2070.9,Shipped
1678,10252,47,65.8,3092.6,Shipped
1679,10264,37,65.1,2408.7,Shipped
1680,10276,46,75.49,3472.54,Shipped
1681,10285,38,59.56,2263.28,Shipped
1682,10299,33,66.49,2194.17,Shipped
1683,10309,24,56.1,1346.4,Shipped
1684,10319,31,81.73,2533.63,Shipped
1685,10330,42,81.03,3403.26,Shipped
1686,10341,32,100.0,3307.2,Shipped
1687,10355,41,70.65,2896.65,Shipped
1688,10363,43,61.23,2632.89,Shipped
1689,10375,20,100.0,2046.0,Shipped
1690,10390,35,65.13,2279.55,Shipped
1691,10403,27,79.65,2150.55,Shipped
1692,10110,43,78.15,3360.45,Shipped
1693,10124,32,72.7,2326.4,Shipped
1694,10148,21,73.6,1545.6,Shipped
1695,10161,20,100.0,2144.6,Shipped
1696,10172,22,74.51,1639.22,Shipped
1697,10182,36,73.6,2649.6,Shipped
1698,10192,46,83.6,3845.6,Shipped
1699,10204,47,96.32,4527.04,Shipped
1700,10212,45,88.14,3966.3,Shipped
1701,10227,47,88.14,4142.58,Shipped
1702,10241,47,94.5,4441.5,Shipped
1703,10267,38,87.24,3315.12,Shipped
