,Nomor_Pesanan,Quantity,Harga_Satuan,SALES,STATUS
1704,10279,49,79.97,3918.53,Shipped
1705,10288,35,80.87,2830.45,Shipped
1706,10302,49,100.0,5298.86,Shipped
1707,10311,28,93.6,2620.8,Shipped
1708,10321,30,72.7,2181.0,Shipped
1709,10332,39,86.72,3382.08,Shipped
1710,10346,25,100.0,2876.75,Shipped
1711,10368,40,100.0,4107.2,Shipped
1712,10380,36,37.5,1350.0,Shipped
1713,10407,76,94.5,7182.0,On Hold
1714,10420,39,100.0,3933.93,In Process
1715,10104,44,39.6,1742.4,Shipped
1716,10114,24,30.06,721.44,Shipped
1717,10127,39,38.19,1489.41,Shipped
1718,10141,21,42.43,891.03,Shipped
1719,10151,30,40.31,1209.3,Shipped
1720,10165,27,31.82,859.14,Shipped
1721,10175,37,31.12,1151.44,Shipped
1722,10184,42,31.82,1336.44,Shipped
1723,10195,32,28.29,905.28,Shipped
1724,10207,42,29.7,1247.4,Shipped
1725,10219,21,40.31,846.51,Shipped
1726,10229,33,32.88,1085.04,Shipped
1727,10246,49,36.07,1767.43,Shipped
1728,10259,31,33.24,1030.44,Shipped
1729,10271,38,41.72,1585.36,Shipped
1730,10281,20,40.66,813.2,Shipped
1731,10292,39,30.06,1172.34,Shipped
1732,10305,48,31.47,1510.56,Shipped
1733,10314,39,37.13,1448.07,Shipped
1734,10324,30,100.0,3338.1,Shipped
1735,10335,33,37.13,1225.29,Shipped
1736,10349,36,37.13,1336.68,Shipped
1737,10358,36,82.94,2985.84,Shipped
1738,10371,45,100.0,5545.8,Shipped
1739,10383,40,100.0,6089.6,Shipped
1740,10394,46,38.9,1789.4,Shipped
1741,10412,30,36.07,1082.1,Shipped
1742,10425,31,33.24,1030.44,In Process
1743,10106,49,74.68,3659.32,Shipped
1744,10119,41,59.6,2443.6,Shipped
1745,10131,35,67.14,2349.9,Shipped
1746,10143,27,60.97,1646.19,Shipped
1747,10155,23,72.62,1670.26,Shipped
1748,10167,21,69.88,1467.48,Cancelled
1749,10178,34,80.84,2748.56,Shipped
1750,10186,22,69.2,1522.4,Shipped
1751,10198,48,67.82,3255.36,Shipped
1752,10209,43,82.21,3535.03,Shipped
1753,10222,32,81.53,2608.96,Shipped
1754,10249,20,67.82,1356.4,Shipped
1755,10262,24,67.14,1611.36,Cancelled
1756,10274,40,65.08,2603.2,Shipped
1757,10284,30,73.99,2219.7,Shipped
1758,10296,21,71.25,1496.25,Shipped
1759,10307,25,75.36,1884.0,Shipped
1760,10316,34,63.71,2166.14,Shipped
1761,10328,48,58.92,2828.16,Shipped
1762,10339,55,100.0,6214.45,Shipped
1763,10351,25,74.68,1867.0,Shipped
1764,10373,38,70.44,2676.72,Shipped
1765,10386,39,55.96,2182.44,Resolved
1766,10398,28,57.55,1611.4,Shipped
1767,10400,24,61.66,1479.84,Shipped
1768,10415,21,67.82,1424.22,Disputed
1769,10110,46,100.0,5942.28,Shipped
1770,10124,25,93.95,2348.75,Shipped
1771,10148,34,100.0,4392.12,Shipped
1772,10161,25,100.0,2759.75,Shipped
1773,10173,23,100.0,2728.03,Shipped
1774,10182,20,100.0,2395.8,Shipped
1775,10192,23,100.0,3052.33,Shipped
1776,10204,42,100.0,4242.0,Shipped
1777,10213,27,100.0,2790.45,Shipped
1778,10227,33,100.0,4340.49,Shipped
1779,10241,28,98.65,2762.2,Shipped
1780,10267,43,100.0,4645.72,Shipped
1781,10279,48,100.0,5580.96,Shipped
1782,10288,48,100.0,6539.04,Shipped
1783,10302,45,100.0,5548.95,Shipped
1784,10311,43,100.0,4595.41,Shipped
1785,10332,44,42.26,1859.44,Shipped
1786,10346,24,87.24,2093.76,Shipped
1787,10368,31,100.0,4223.13,Shipped
1788,10380,44,36.29,1596.76,Shipped
1789,10407,59,98.65,5820.35,On Hold
1790,10420,55,96.3,5296.5,In Process
1791,10109,29,32.1,930.9,Shipped
1792,10122,39,30.96,1207.44,Shipped
1793,10135,20,35.87,717.4,Shipped
1794,10147,25,42.67,1066.75,Shipped
1795,10160,42,37.0,1554.0,Shipped
1796,10171,36,35.49,1277.64,Shipped
1797,10181,37,42.67,1578.79,Shipped
1798,10192,30,30.59,917.7,Shipped
1799,10203,21,37.0,777.0,Shipped
1800,10212,34,43.42,1476.28,Shipped
1801,10225,42,36.63,1538.46,Shipped
1802,10239,20,44.56,891.2,Shipped
1803,10253,40,42.67,1706.8,Cancelled
1804,10266,34,40.4,1373.6,Shipped
1805,10278,31,38.89,1205.59,Shipped
1806,10287,36,39.65,1427.4,Shipped
1807,10301,48,34.36,1649.28,Shipped
1808,10310,33,41.91,1383.03,Shipped
1809,10321,37,33.23,1229.51,Shipped
1810,10331,27,42.24,1140.48,Shipped
1811,10342,39,40.4,1575.6,Shipped
1812,10355,36,38.52,1386.72,Shipped
1813,10367,36,100.0,5018.4,Resolved
1814,10378,41,100.0,5856.85,Shipped
1815,10390,37,100.0,4894.73,Shipped
1816,10405,47,44.56,2094.32,Shipped
1817,10419,15,42.67,640.05,Shipped
1818,10105,44,72.58,3193.52,Shipped
1819,10119,35,87.62,3066.7,Shipped
1820,10129,41,94.71,3883.11,Shipped
1821,10142,49,98.25,4814.25,Shipped
1822,10154,31,91.17,2826.27,Shipped
1823,10167,20,79.66,1593.2,Cancelled
1824,10177,45,72.58,3266.1,Shipped
1825,10185,33,74.35,2453.55,Shipped
1826,10197,47,83.2,3910.4,Shipped
1827,10208,20,89.4,1788.0,Shipped
1828,10222,47,70.81,3328.07,Shipped
1829,10233,40,94.71,3788.4,Shipped
1830,10248,30,100.0,3053.7,Cancelled
1831,10261,22,91.17,2005.74,Shipped
1832,10273,27,100.0,2796.12,Shipped
1833,10283,34,92.94,3159.96,Shipped
1834,10295,46,84.97,3908.62,Shipped
1835,10306,31,84.08,2606.48,Shipped
1836,10315,24,86.74,2081.76,Shipped
1837,10326,41,85.85,3519.85,Shipped
1838,10339,55,100.0,10758.0,Shipped
1839,10350,30,100.0,3021.0,Shipped
1840,10373,33,57.32,1891.56,Shipped
1841,10384,43,97.87,4208.41,Shipped
1842,10396,27,83.2,2246.4,Shipped
1843,10414,60,100.0,6107.4,On Hold
1844,10110,27,73.62,1987.74,Shipped
1845,10124,49,83.04,4068.96,Shipped
1846,10148,31,73.62,2282.22,Shipped
1847,10161,20,77.05,1541.0,Shipped
1848,10172,24,81.33,1951.92,Shipped
1849,10182,33,94.17,3107.61,Shipped
1850,10192,32,72.77,2328.64,Shipped
1851,10204,40,79.62,3184.8,Shipped
1852,10212,27,79.62,2149.74,Shipped
1853,10227,40,79.62,3184.8,Shipped
1854,10241,26,81.33,2114.58,Shipped
1855,10267,44,96.74,4256.56,Shipped
1856,10279,33,71.06,2344.98,Shipped
1857,10288,34,68.49,2328.66,Shipped
1858,10302,48,74.48,3575.04,Shipped
1859,10311,25,83.04,2076.0,Shipped
1860,10321,39,84.75,3305.25,Shipped
1861,10332,45,34.19,1538.55,Shipped
1862,10346,24,100.0,3325.92,Shipped
1863,10368,46,79.62,3662.52,Shipped
1864,10380,44,79.06,3478.64,Shipped
1865,10407,13,81.33,1057.29,On Hold
1866,10420,35,96.74,3385.9,In Process
1867,10108,30,63.07,1892.1,Shipped
1868,10122,34,50.21,1707.14,Shipped
1869,10135,27,66.13,1785.51,Shipped
1870,10147,30,68.58,2057.4,Shipped
1871,10159,50,69.8,3490.0,Shipped
1872,10169,34,50.21,1707.14,Shipped
1873,10181,23,65.52,1506.96,Shipped
1874,10191,48,60.01,2880.48,Shipped
1875,10203,34,64.9,2206.6,Shipped
1876,10211,48,48.98,2351.04,Shipped
1877,10225,24,50.21,1205.04,Shipped
1878,10238,47,62.45,2935.15,Shipped
1879,10253,24,52.66,1263.84,Cancelled
1880,10266,47,62.45,2935.15,Shipped
1881,10276,20,61.23,1224.6,Shipped
1882,10287,20,67.97,1359.4,Shipped
1883,10300,31,58.78,1822.18,Shipped
1884,10310,38,56.94,2163.72,Shipped
1885,10320,26,61.23,1591.98,Shipped
1886,10331,25,100.0,3078.5,Shipped
1887,10342,48,62.45,2997.6,Shipped
1888,10355,44,62.45,2747.8,Shipped
1889,10363,21,100.0,2447.76,Shipped
1890,10378,46,41.54,1910.84,Shipped
1891,10390,46,52.84,2430.64,Shipped
1892,10419,55,52.66,2896.3,Shipped
1893,10106,31,52.6,1630.6,Shipped
1894,10119,20,72.98,1459.6,Shipped
1895,10131,29,59.18,1716.22,Shipped
1896,10143,33,77.59,2560.47,Shipped
1897,10155,34,55.89,1900.26,Shipped
1898,10167,32,63.12,2019.84,Cancelled
1899,10178,27,73.64,1988.28,Shipped
1900,10186,21,69.04,1449.84,Shipped
1901,10198,27,71.67,1935.09,Shipped
1902,10209,36,77.59,2793.24,Shipped
1903,10222,43,70.35,3025.05,Shipped
1904,10249,25,69.7,1742.5,Shipped
1905,10262,46,70.35,3236.1,Cancelled
1906,10274,24,72.33,1735.92,Shipped
1907,10284,39,71.67,2795.13,Shipped
1908,10296,31,53.92,1671.52,Shipped
1909,10307,22,71.67,1576.74,Shipped
1910,10316,47,76.93,3615.71,Shipped
1911,10328,20,72.98,1459.6,Shipped
1912,10339,29,99.69,2891.01,Shipped
1913,10351,38,68.38,2598.44,Shipped
1914,10361,34,100.0,3871.92,Shipped
1915,10373,46,66.0,3036.0,Shipped
1916,10386,35,63.76,2231.6,Resolved
1917,10398,34,71.67,2436.78,Shipped
1918,10400,38,57.2,2173.6,Shipped
1919,10415,18,69.7,1254.6,Disputed
1920,10110,37,100.0,3724.42,Shipped
1921,10124,43,100.0,5203.0,Shipped
1922,10148,27,100.0,3469.5,Shipped
1923,10161,30,100.0,3148.2,Shipped
1924,10172,22,98.51,2167.22,Shipped
1925,10182,49,100.0,6244.07,Shipped
1926,10192,46,100.0,5566.0,Shipped
1927,10204,48,91.02,4368.96,Shipped
1928,10212,46,87.81,4039.26,Shipped
1929,10226,48,92.09,4420.32,Shipped
1930,10241,27,86.73,2341.71,Shipped
1931,10267,43,100.0,5110.98,Shipped
1932,10279,48,100.0,6168.0,Shipped
1933,10288,41,100.0,4873.26,Shipped
1934,10301,22,96.37,2120.14,Shipped
1935,10311,46,92.09,4236.14,Shipped
1936,10321,21,89.95,1888.95,Shipped
1937,10332,31,37.18,1152.58,Shipped
1938,10346,26,95.88,2492.88,Shipped
1939,10368,20,99.58,1991.6,Shipped
1940,10380,34,100.0,3953.18,Shipped
1941,10407,43,86.73,3729.39,On Hold
1942,10420,26,100.0,2617.16,In Process
1943,10105,50,79.67,3983.5,Shipped
1944,10119,35,90.57,3169.95,Shipped
1945,10129,50,77.99,3899.5,Shipped
1946,10143,23,80.51,1851.73,Shipped
1947,10155,37,67.93,2513.41,Shipped
1948,10167,29,83.86,2431.94,Cancelled
1949,10178,21,72.12,1514.52,Shipped
1950,10186,36,85.54,3079.44,Shipped
1951,10197,22,86.38,1900.36,Shipped
1952,10209,22,89.73,1974.06,Shipped
1953,10222,46,80.51,3703.46,Shipped
1954,10248,23,76.31,1755.13,Cancelled
1955,10262,49,87.21,4273.29,Cancelled
1956,10273,48,83.02,3984.96,Shipped
1957,10283,33,72.96,2407.68,Shipped
1958,10296,22,77.15,1697.3,Shipped
1959,10307,22,91.41,2011.02,Shipped
1960,10316,25,92.25,2306.25,Shipped
1961,10326,20,92.25,1845.0,Shipped
1962,10339,42,59.36,2493.12,Shipped
1963,10350,25,60.34,1508.5,Shipped
1964,10373,23,100.0,2394.3,Shipped
1965,10385,37,85.54,3164.98,Shipped
1966,10396,37,90.57,3351.09,Shipped
1967,10400,42,72.96,3064.32,Shipped
1968,10414,51,76.31,3891.81,On Hold
1969,10108,40,100.0,5448.8,Shipped
1970,10122,43,100.0,5494.97,Shipped
1971,10135,47,100.0,6336.07,Shipped
1972,10147,23,100.0,2906.97,Shipped
1973,10160,35,100.0,4767.7,Shipped
1974,10170,34,100.0,3819.56,Shipped
1975,10181,25,100.0,3861.75,Shipped
1976,10192,45,100.0,6319.35,Shipped
1977,10203,47,100.0,6996.42,Shipped
1978,10212,49,100.0,6949.67,Shipped
1979,10225,40,100.0,4550.0,Shipped
1980,10239,29,100.0,4479.63,Shipped
1981,10253,39,100.0,5148.0,Cancelled
1982,10266,24,100.0,2932.08,Shipped
1983,10278,25,100.0,3159.75,Shipped
1984,10287,36,100.0,4297.32,Shipped
1985,10301,50,100.0,7723.5,Shipped
1986,10310,45,100.0,5497.65,Shipped
1987,10321,26,100.0,4052.88,Shipped
1988,10331,21,100.0,3135.93,Shipped
1989,10342,42,100.0,5013.54,Shipped
1990,10355,32,100.0,5302.72,Shipped
1991,10363,31,94.58,2931.98,Shipped
1992,10378,33,53.27,1757.91,Shipped
1993,10390,45,100.0,6763.05,Shipped
1994,10405,76,100.0,11739.7,Shipped
1995,10419,70,100.0,9240.0,Shipped
1996,10106,50,64.83,3241.5,Shipped
1997,10119,28,70.29,1968.12,Shipped
1998,10131,50,81.89,4094.5,Shipped
1999,10143,28,66.19,1853.32,Shipped
2000,10155,44,77.11,3392.84,Shipped
2001,10168,27,73.02,1971.54,Shipped
2002,10178,30,72.33,2169.9,Shipped
2003,10198,43,66.19,2846.17,Shipped
2004,10210,29,69.6,2018.4,Shipped
2005,10222,48,56.64,2718.72,Shipped
2006,10235,33,60.05,1981.65,Shipped
2007,10250,40,75.06,3002.4,Shipped
2008,10262,48,61.42,2948.16,Cancelled
2009,10275,41,81.89,3357.49,Shipped
2010,10284,21,55.96,1175.16,Shipped
2011,10296,32,71.65,2292.8,Shipped
2012,10308,43,76.43,3286.49,Shipped
2013,10316,30,77.79,2333.7,Shipped
2014,10328,35,76.43,2675.05,Shipped
2015,10339,45,96.92,4361.4,Shipped
2016,10351,34,59.37,2018.58,Shipped
2017,10361,26,100.0,3710.98,Shipped
2018,10373,39,73.0,2847.0,Shipped
2019,10386,41,73.32,3006.12,Resolved
2020,10398,41,68.24,2797.84,Shipped
2021,10401,64,60.05,3843.2,On Hold
2022,10416,18,75.06,1351.08,Shipped
2023,10100,49,34.47,1689.03,Shipped
2024,10110,48,34.47,1654.56,Shipped
2025,10124,46,33.23,1528.58,Shipped
2026,10149,26,38.98,1013.48,Shipped
2027,10162,37,38.98,1442.26,Shipped
2028,10173,35,33.23,1163.05,Shipped
2029,10182,23,42.26,971.98,Shipped
2030,10193,22,41.03,902.66,Shipped
2031,10204,39,33.23,1295.97,Shipped
2032,10214,44,34.88,1534.72,Shipped
2033,10227,27,43.9,1185.3,Shipped
2034,10242,46,36.93,1698.78,Shipped
2035,10280,33,41.85,1381.05,Shipped
2036,10288,33,40.62,1340.46,Shipped
2037,10303,24,40.21,965.04,Shipped
2038,10312,31,35.29,1093.99,Shipped
2039,10332,41,77.24,3166.84,Shipped
2040,10346,22,97.44,2143.68,Shipped
2041,10368,46,37.34,1717.64,Shipped
2042,10380,43,95.03,4086.29,Shipped
2043,10408,15,36.93,553.95,Shipped
2044,10420,15,43.49,652.35,In Process
2045,10104,26,100.0,2921.62,Shipped
2046,10115,44,100.0,5568.64,Shipped
2047,10127,20,96.99,1939.8,Shipped
2048,10141,40,94.62,3784.8,Shipped
2049,10152,23,100.0,2802.09,Shipped
2050,10165,24,99.36,2384.64,Shipped
2051,10176,29,100.0,2915.66,Shipped
2052,10184,49,100.0,5795.72,Shipped
2053,10195,34,100.0,3699.88,Shipped
2054,10207,28,100.0,2980.6,Shipped
2055,10220,37,100.0,5032.74,Shipped
2056,10230,45,100.0,4737.15,Shipped
2057,10246,46,100.0,6311.2,Shipped
2058,10271,22,100.0,3070.54,Shipped
2059,10282,39,100.0,4797.39,Shipped
2060,10292,27,100.0,3832.38,Shipped
2061,10305,36,100.0,4641.48,Shipped
2062,10314,38,100.0,4000.26,Shipped
2063,10325,44,100.0,5325.76,Shipped
2064,10336,31,100.0,4618.69,Shipped
2065,10349,23,100.0,3182.97,Shipped
2066,10359,22,100.0,2603.04,Shipped
2067,10371,28,50.32,1408.96,Shipped
2068,10383,21,93.91,1972.11,Shipped
2069,10394,37,100.0,5207.75,Shipped
2070,10412,31,100.0,4253.2,Shipped
2071,10103,25,100.0,2873.0,Shipped
2072,10111,26,86.68,2253.68,Shipped
2073,10126,34,100.0,3576.12,Shipped
2074,10139,29,100.0,3276.13,Shipped
2075,10149,20,90.57,1811.4,Shipped
2076,10163,42,91.55,3845.1,Shipped
2077,10173,22,100.0,2571.14,Shipped
2078,10183,47,100.0,5035.11,Shipped
2079,10193,20,100.0,2279.0,Shipped
2080,10206,33,97.39,3213.87,Shipped
2081,10215,39,90.57,3532.23,Shipped
2082,10228,33,100.0,3406.59,Shipped
2083,10244,40,86.68,3467.2,Shipped
2084,10257,46,78.89,3628.94,Shipped
2085,10269,48,97.39,4674.72,Shipped
2086,10280,21,78.89,1656.69,Shipped
2087,10290,45,100.0,5171.4,Shipped
2088,10304,33,100.0,3342.57,Shipped
2089,10312,44,100.0,4884.88,Shipped
2090,10324,33,100.0,6267.69,Shipped
2091,10333,39,100.0,4424.16,Shipped
2092,10348,39,50.31,1962.09,Shipped
2093,10358,41,100.0,6847.0,Shipped
2094,10369,40,86.92,3476.8,Shipped
2095,10382,33,100.0,4592.61,Shipped
2096,10423,28,78.89,2208.92,In Process
2097,10106,26,63.76,1657.76,Shipped
2098,10120,29,85.49,2479.21,Shipped
2099,10133,46,77.52,3565.92,Shipped
2100,10145,33,84.77,2797.41,Shipped
2101,10168,48,78.25,3756.0,Shipped
2102,10210,40,71.0,2840.0,Shipped
2103,10223,23,74.62,1716.26,Shipped
2104,10235,40,81.14,3245.6,Shipped
2105,10250,37,74.62,2760.94,Shipped
2106,10263,24,75.35,1808.4,Shipped
2107,10275,27,62.31,1682.37,Shipped
2108,10284,21,71.0,1491.0,Shipped
2109,10297,23,72.45,1666.35,Shipped
2110,10308,44,83.32,3666.08,Shipped
2111,10317,35,83.32,2916.2,Shipped
2112,10328,43,60.86,2616.98,Shipped
2113,10340,40,84.77,3390.8,Shipped
2114,10353,35,89.9,3146.5,Shipped
2115,10361,25,62.46,1561.5,Shipped
2116,10375,43,100.0,10039.6,Shipped
2117,10386,50,63.34,3167.0,Resolved
2118,10398,45,78.25,3521.25,Shipped
2119,10401,52,81.14,4219.28,On Hold
2120,10416,48,74.62,3581.76,Shipped
2121,10108,31,68.71,2130.01,Shipped
2122,10122,29,71.14,2063.06,Shipped
2123,10135,23,87.31,2008.13,Shipped
2124,10147,31,64.67,2004.77,Shipped
2125,10159,23,67.1,1543.3,Shipped
2126,10169,24,94.58,2269.92,Shipped
2127,10180,28,71.14,1991.92,Shipped
2128,10191,44,66.29,2916.76,Shipped
2129,10211,22,92.16,2027.52,Shipped
2130,10225,46,70.33,3235.18,Shipped
2131,10238,22,93.77,2062.94,Shipped
2132,10252,38,87.31,3317.78,Shipped
2133,10264,47,83.27,3913.69,Shipped
2134,10276,48,75.18,3608.64,Shipped
2135,10287,40,88.12,3524.8,Shipped
2136,10299,32,80.84,2586.88,Shipped
2137,10310,49,97.01,4753.49,Shipped
2138,10319,43,85.69,3684.67,Shipped
2139,10331,41,100.0,5715.4,Shipped
2140,10343,30,100.0,3098.7,Shipped
2141,10355,28,95.39,2670.92,Shipped
2142,10363,43,100.0,5154.41,Shipped
2143,10378,41,100.0,4894.17,Shipped
2144,10390,30,82.42,2472.6,Shipped
2145,10103,31,100.0,3224.31,Shipped
2146,10114,32,100.0,3667.52,Shipped
2147,10126,43,96.31,4141.33,Shipped
2148,10140,26,100.0,2829.58,Shipped
2149,10151,27,100.0,3068.55,Shipped
2150,10164,24,100.0,2634.96,Resolved
2151,10175,22,100.0,2436.72,Shipped
2152,10184,46,100.0,4607.36,Shipped
2153,10194,37,97.27,3598.99,Shipped
2154,10207,49,80.9,3964.1,Shipped
2155,10217,21,100.0,2244.9,Shipped
2156,10229,25,100.0,2793.0,Shipped
2157,10245,37,100.0,4133.64,Shipped
2158,10259,45,86.68,3900.6,Shipped
2159,10270,32,85.72,2743.04,Shipped
2160,10281,29,82.83,2402.07,Shipped
2161,10291,26,83.79,2178.54,Shipped
2162,10305,28,100.0,3155.04,Shipped
2163,10313,27,87.64,2366.28,Shipped
2164,10324,20,98.18,1963.6,Shipped
2165,10335,44,100.0,4746.28,Shipped
2166,10348,42,100.0,6386.94,Shipped
2167,10358,41,100.0,4428.0,Shipped
2168,10371,26,100.0,4044.04,Shipped
2169,10382,26,100.0,2708.42,Shipped
2170,10411,26,100.0,2904.72,Shipped
2171,10425,41,86.68,3553.88,In Process
2172,10107,20,92.9,1858.0,Shipped
2173,10120,22,100.0,2461.36,Shipped
2174,10133,23,100.0,2642.01,Shipped
2175,10145,33,93.9,3098.7,Shipped
2176,10168,28,100.0,3244.36,Shipped
2177,10188,44,98.89,4351.16,Shipped
2178,10210,46,79.91,3675.86,Shipped
2179,10223,21,100.0,2475.27,Shipped
2180,10235,41,100.0,4177.49,Shipped
2181,10250,31,100.0,3282.28,Shipped
2182,10263,31,79.91,2477.21,Shipped
2183,10275,23,81.91,1883.93,Shipped
2184,10285,37,98.89,3658.93,Shipped
2185,10297,26,100.0,2856.88,Shipped
2186,10308,24,79.91,1917.84,Shipped
2187,10318,47,100.0,5305.36,Shipped
2188,10329,45,63.91,2875.95,Shipped
2189,10340,55,100.0,6482.85,Shipped
2190,10353,46,81.17,3733.82,Shipped
2191,10363,50,100.0,6576.5,Shipped
2192,10375,37,100.0,6353.27,Shipped
2193,10387,44,94.9,4175.6,Shipped
2194,10401,49,100.0,4992.61,On Hold
2195,10416,45,100.0,4764.6,Shipped
2196,10108,27,43.45,1173.15,Shipped
2197,10122,31,44.66,1384.46,Shipped
2198,10135,33,40.23,1327.59,Shipped
2199,10145,31,35.8,1109.8,Shipped
2200,10159,35,35.4,1239.0,Shipped
2201,10169,26,39.83,1035.58,Shipped
2202,10180,34,45.46,1545.64,Shipped
2203,10190,46,32.99,1517.54,Shipped
2204,10211,41,42.24,1731.84,Shipped
2205,10224,43,39.43,1695.49,Shipped
2206,10237,26,40.23,1045.98,Shipped
2207,10252,36,48.28,1738.08,Shipped
2208,10264,20,32.59,651.8,Shipped
2209,10276,27,36.61,988.47,Shipped
2210,10285,37,41.03,1518.11,Shipped
2211,10299,24,42.24,1013.76,Shipped
2212,10310,36,43.05,1549.8,Shipped
2213,10319,29,38.22,1108.38,Shipped
2214,10331,28,100.0,4102.56,Shipped
2215,10343,29,100.0,3713.16,Shipped
2216,10355,38,39.83,1513.54,Shipped
2217,10364,48,48.28,2317.44,Shipped
2218,10378,40,82.46,3298.4,Shipped
2219,10390,41,44.56,1826.96,Shipped
2220,10403,30,40.23,1206.9,Shipped
2221,10104,35,47.62,1666.7,Shipped
2222,10114,28,55.73,1560.44,Shipped
2223,10127,45,51.95,2337.75,Shipped
2224,10141,24,45.99,1103.76,Shipped
2225,10151,41,63.85,2617.85,Shipped
2226,10165,48,45.99,2207.52,Shipped
2227,10175,50,63.31,3165.5,Shipped
2228,10184,33,62.77,2071.41,Shipped
2229,10195,32,43.29,1385.28,Shipped
2230,10207,27,60.06,1621.62,Shipped
2231,10219,35,55.19,1931.65,Shipped
2232,10229,23,54.11,1244.53,Shipped
2233,10246,35,48.7,1704.5,Shipped
2234,10259,40,43.83,1753.2,Shipped
2235,10271,35,47.62,1666.7,Shipped
2236,10281,31,55.19,1710.89,Shipped
2237,10292,50,46.53,2326.5,Shipped
2238,10305,40,57.9,2316.0,Shipped
2239,10313,38,45.45,1727.1,Shipped
2240,10325,38,100.0,8844.12,Shipped
2241,10335,40,60.6,2424.0,Shipped
2242,10349,33,46.53,1535.49,Shipped
2243,10359,36,100.0,6358.68,Shipped
2244,10371,20,66.47,1329.4,Shipped
2245,10383,32,53.18,1701.76,Shipped
2246,10394,36,62.77,2259.72,Shipped
2247,10412,19,48.7,925.3,Shipped
2248,10425,11,43.83,482.13,In Process
2249,10104,49,65.87,3227.63,Shipped
2250,10116,27,63.38,1711.26,Shipped
2251,10127,29,70.84,2054.36,Shipped
2252,10142,42,74.57,3131.94,Shipped
2253,10152,33,50.95,1681.35,Shipped
2254,10165,44,53.44,2351.36,Shipped
2255,10176,22,64.0,1408.0,Shipped
2256,10184,48,50.95,2445.6,Shipped
2257,10195,33,54.68,1804.44,Shipped
2258,10207,45,56.55,2544.75,Shipped
2259,10220,20,52.82,1056.4,Shipped
2260,10230,46,60.9,2801.4,Shipped
2261,10247,40,49.71,1988.4,Shipped
