,Nomor_Pesanan,Quantity,Harga_Satuan,SALES,STATUS
2262,10272,45,64.63,2908.35,Shipped
2263,10282,36,59.65,2147.4,Shipped
2264,10292,31,67.73,2099.63,Shipped
2265,10306,46,50.33,2315.18,Shipped
2266,10314,35,66.49,2327.15,Shipped
2267,10325,28,100.0,5377.4,Shipped
2268,10336,31,84.71,2626.01,Shipped
2269,10350,27,100.0,4406.4,Shipped
2270,10359,22,100.0,4301.22,Shipped
2271,10371,30,99.55,2986.5,Shipped
2272,10383,44,36.07,1587.08,Shipped
2273,10394,30,60.28,1808.4,Shipped
2274,10413,24,49.71,1193.04,Shipped
2275,10103,45,75.63,3403.35,Shipped
2276,10113,23,68.52,1575.96,Shipped
2277,10126,26,62.7,1630.2,Shipped
2278,10140,28,60.76,1701.28,Shipped
2279,10150,49,58.18,2850.82,Shipped
2280,10164,49,54.94,2692.06,Resolved
2281,10175,29,74.98,2174.42,Shipped
2282,10183,49,64.64,3167.36,Shipped
2283,10194,39,54.94,2142.66,Shipped
2284,10206,36,58.82,2117.52,Shipped
2285,10217,39,62.05,2419.95,Shipped
2286,10229,30,73.04,2191.2,Shipped
2287,10245,44,69.16,3043.04,Shipped
2288,10258,20,61.41,1228.2,Shipped
2289,10270,21,63.35,1330.35,Shipped
2290,10281,36,77.57,2792.52,Shipped
2291,10291,32,71.75,2296.0,Shipped
2292,10304,36,73.04,2629.44,Shipped
2293,10313,34,56.24,1912.16,Shipped
2294,10324,48,100.0,8209.44,Shipped
2295,10333,33,73.69,2431.77,Shipped
2296,10348,31,100.0,3139.99,Shipped
2297,10358,36,100.0,5669.64,Shipped
2298,10370,25,100.0,3160.25,Shipped
2299,10382,48,100.0,6799.68,Shipped
2300,10411,27,69.16,1867.32,Shipped
2301,10424,44,61.41,2702.04,In Process
2302,10106,33,72.92,2406.36,Shipped
2303,10120,29,72.23,2094.67,Shipped
2304,10133,49,57.1,2797.9,Shipped
2305,10144,20,81.86,1637.2,Shipped
2306,10168,31,73.61,2281.91,Shipped
2307,10210,39,59.16,2307.24,Shipped
2308,10223,20,66.04,1320.8,Shipped
2309,10235,34,77.73,2642.82,Shipped
2310,10250,50,61.22,3061.0,Shipped
2311,10262,40,79.11,3164.4,Cancelled
2312,10275,28,63.97,1791.16,Shipped
2313,10284,50,81.86,4093.0,Shipped
2314,10297,28,79.8,2234.4,Shipped
2315,10308,46,66.04,3037.84,Shipped
2316,10316,24,59.16,1419.84,Shipped
2317,10328,24,81.17,1948.08,Shipped
2318,10340,39,59.16,2307.24,Shipped
2319,10353,40,44.51,1780.4,Shipped
2320,10361,49,72.33,3544.17,Shipped
2321,10375,44,82.26,3619.44,Shipped
2322,10388,35,100.0,3918.95,Shipped
2323,10398,22,67.41,1483.02,Shipped
2324,10401,62,77.73,4819.26,On Hold
2325,10416,26,61.22,1591.72,Shipped
2326,10108,31,100.0,3669.78,Shipped
2327,10121,25,86.74,2168.5,Shipped
2328,10135,30,89.8,2694.0,Shipped
2329,10145,27,100.0,3251.34,Shipped
2330,10159,23,100.0,2347.15,Shipped
2331,10169,34,100.0,3920.88,Shipped
2332,10180,22,100.0,2514.6,Shipped
2333,10190,42,85.72,3600.24,Shipped
2334,10211,37,100.0,4040.03,Shipped
2335,10224,30,100.0,3336.9,Shipped
2336,10237,27,100.0,3113.64,Shipped
2337,10252,25,100.0,2832.0,Shipped
2338,10264,34,97.97,3330.98,Shipped
2339,10276,38,100.0,4304.64,Shipped
2340,10285,26,100.0,2600.26,Shipped
2341,10299,38,100.0,4382.16,Shipped
2342,10309,50,84.7,4235.0,Shipped
2343,10319,22,100.0,2626.8,Shipped
2344,10331,32,100.0,5026.56,Shipped
2345,10341,31,71.02,2201.62,Shipped
2346,10355,40,100.0,4326.8,Shipped
2347,10365,22,100.0,3425.18,Shipped
2348,10375,41,100.0,4701.88,Shipped
2349,10390,45,48.98,2204.1,Shipped
2350,10403,45,100.0,5189.4,Shipped
2351,10106,39,40.15,1565.85,Shipped
2352,10120,49,50.62,2480.38,Shipped
2353,10133,27,50.19,1355.13,Shipped
2354,10143,34,36.66,1246.44,Shipped
2355,10156,20,41.02,820.4,Shipped
2356,10168,48,51.93,2492.64,Shipped
2357,10199,29,38.4,1113.6,Shipped
2358,10210,43,41.02,1763.86,Shipped
2359,10223,41,46.26,1896.66,Shipped
2360,10235,41,35.35,1449.35,Shipped
2361,10250,36,51.93,1869.48,Shipped
2362,10262,49,37.97,1860.53,Cancelled
2363,10275,38,45.39,1724.82,Shipped
2364,10284,33,51.93,1713.69,Shipped
2365,10296,26,48.44,1259.44,Shipped
2366,10308,47,43.64,2051.08,Shipped
2367,10316,34,47.57,1617.38,Shipped
2368,10328,34,51.93,1765.62,Shipped
2369,10340,40,50.62,2024.8,Shipped
2370,10353,40,82.21,3288.4,Shipped
2371,10361,33,82.59,2725.47,Shipped
2372,10375,49,65.8,3224.2,Shipped
2373,10388,27,100.0,3211.38,Shipped
2374,10398,49,36.66,1796.34,Shipped
2375,10401,56,35.35,1979.6,On Hold
2376,10416,37,51.93,1921.41,Shipped
2377,10104,33,100.0,3705.24,Shipped
2378,10115,27,100.0,2843.91,Shipped
2379,10127,46,100.0,6176.42,Shipped
2380,10141,44,100.0,5500.44,Shipped
2381,10151,26,100.0,3220.1,Shipped
2382,10165,48,94.92,4556.16,Shipped
2383,10176,23,100.0,3114.89,Shipped
2384,10184,45,100.0,4948.2,Shipped
2385,10195,49,100.0,5161.17,Shipped
2386,10207,28,94.92,2657.76,Shipped
2387,10220,37,100.0,3983.05,Shipped
2388,10230,34,100.0,3974.94,Shipped
2389,10246,22,100.0,2928.42,Shipped
2390,10259,29,100.0,3054.57,Shipped
2391,10271,34,98.39,3345.26,Shipped
2392,10282,38,100.0,4310.72,Shipped
2393,10292,41,100.0,4983.14,Shipped
2394,10305,42,100.0,4618.32,Shipped
2395,10314,28,100.0,3403.12,Shipped
2396,10325,38,100.0,5190.42,Shipped
2397,10336,23,100.0,3141.57,Shipped
2398,10350,31,71.4,2213.4,Shipped
2399,10359,46,100.0,4896.7,Shipped
2400,10371,48,56.55,2714.4,Shipped
2401,10383,29,100.0,3087.05,Shipped
2402,10395,46,100.0,5692.96,Shipped
2403,10412,26,100.0,3460.86,Shipped
2404,10425,18,100.0,1895.94,In Process
2405,10104,32,53.31,1705.92,Shipped
2406,10117,21,49.21,1033.41,Shipped
2407,10127,46,69.12,3179.52,Shipped
2408,10142,42,49.79,2091.18,Shipped
2409,10153,31,57.41,1779.71,Shipped
2410,10165,38,66.78,2537.64,Shipped
2411,10176,38,64.44,2448.72,Shipped
2412,10185,20,48.62,972.4,Shipped
2413,10196,46,62.09,2856.14,Shipped
2414,10208,30,65.61,1968.3,Shipped
2415,10220,30,68.54,2056.2,Shipped
2416,10230,43,52.14,2242.02,Shipped
2417,10247,49,63.85,3128.65,Shipped
2418,10272,43,56.82,2443.26,Shipped
2419,10282,37,66.78,2470.86,Shipped
2420,10292,35,55.07,1927.45,Shipped
2421,10306,34,60.34,2051.56,Shipped
2422,10314,38,61.51,2337.38,Shipped
2423,10325,44,100.0,5932.96,Shipped
2424,10337,21,100.0,2296.77,Shipped
2425,10350,44,100.0,6490.88,Shipped
2426,10359,25,64.93,1623.25,Shipped
2427,10372,24,58.58,1405.92,Shipped
2428,10383,38,60.06,2282.28,Shipped
2429,10395,45,100.0,8977.05,Shipped
2430,10413,51,63.85,3256.35,Shipped
2431,10108,34,82.99,2821.66,Shipped
2432,10121,44,74.85,3293.4,Shipped
2433,10135,44,96.0,4224.0,Shipped
2434,10145,38,81.36,3091.68,Shipped
2435,10159,31,71.6,2219.6,Shipped
2436,10169,48,80.55,3866.4,Shipped
2437,10180,21,93.56,1964.76,Shipped
2438,10190,40,66.72,2668.8,Shipped
2439,10211,40,80.55,3222.0,Shipped
2440,10224,50,77.29,3864.5,Shipped
2441,10237,20,68.34,1366.8,Shipped
2442,10252,48,72.41,3475.68,Shipped
2443,10264,47,89.5,4206.5,Shipped
2444,10276,21,70.78,1486.38,Shipped
2445,10285,39,78.92,3077.88,Shipped
2446,10299,44,80.55,3544.2,Shipped
2447,10309,28,88.68,2483.04,Shipped
2448,10319,45,77.29,3478.05,Shipped
2449,10331,20,100.0,3657.8,Shipped
2450,10341,38,100.0,4682.36,Shipped
2451,10356,26,100.0,3937.7,Shipped
2452,10365,44,100.0,4984.32,Shipped
2453,10375,49,100.0,5406.66,Shipped
2454,10390,22,100.0,3491.18,Shipped
2455,10403,31,68.34,2118.54,Shipped
2456,10105,41,70.67,2897.47,Shipped
2457,10119,25,76.67,1916.75,Shipped
2458,10129,31,60.0,1860.0,Shipped
2459,10142,41,64.0,2624.0,Shipped
2460,10153,43,64.67,2780.81,Shipped
2461,10167,43,75.34,3239.62,Cancelled
2462,10177,24,76.0,1824.0,Shipped
2463,10185,21,54.0,1134.0,Shipped
2464,10197,23,64.67,1487.41,Shipped
2465,10208,38,74.67,2837.46,Shipped
2466,10222,31,62.67,1942.77,Shipped
2467,10233,36,70.67,2544.12,Shipped
2468,10248,36,71.34,2568.24,Cancelled
2469,10261,34,62.0,2108.0,Shipped
2470,10273,21,65.34,1372.14,Shipped
2471,10283,45,78.67,3540.15,Shipped
2472,10295,26,75.34,1958.84,Shipped
2473,10306,50,54.0,2700.0,Shipped
2474,10315,41,62.0,2542.0,Shipped
2475,10326,39,60.0,2340.0,Shipped
2476,10339,22,100.0,2816.44,Shipped
2477,10350,46,76.67,3526.82,Shipped
2478,10373,44,100.0,4627.92,Shipped
2479,10385,25,77.34,1933.5,Shipped
2480,10396,39,66.67,2600.13,Shipped
2481,10414,37,71.34,2639.58,On Hold
2482,10106,31,100.0,3312.97,Shipped
2483,10120,47,82.21,3863.87,Shipped
2484,10133,24,77.64,1863.36,Shipped
2485,10143,36,100.0,3945.96,Shipped
2486,10156,48,100.0,4954.08,Shipped
2487,10168,28,98.65,2762.2,Shipped
2488,10199,48,83.12,3989.76,Shipped
2489,10210,21,78.55,1649.55,Shipped
2490,10223,25,100.0,2534.75,Shipped
2491,10235,25,100.0,2580.25,Shipped
2492,10250,31,91.34,2831.54,Shipped
2493,10262,40,84.03,3361.2,Cancelled
2494,10275,32,89.51,2864.32,Shipped
2495,10284,24,83.12,1994.88,Shipped
2496,10296,42,100.0,4296.6,Shipped
2497,10308,21,100.0,2224.95,Shipped
2498,10316,34,82.21,2795.14,Shipped
2499,10328,27,100.0,2762.1,Shipped
2500,10340,30,88.6,2658.0,Shipped
2501,10353,39,100.0,5043.87,Shipped
2502,10361,20,60.54,1210.8,Shipped
2503,10375,37,81.87,3029.19,Shipped
2504,10388,46,100.0,10066.6,Shipped
2505,10398,47,87.69,4121.43,Shipped
2506,10401,11,100.0,1135.31,On Hold
2507,10416,23,91.34,2100.82,Shipped
2508,10105,29,70.15,2034.35,Shipped
2509,10117,38,79.68,3027.84,Shipped
2510,10128,32,97.0,3104.0,Shipped
2511,10142,43,84.01,3612.43,Shipped
2512,10153,31,87.48,2711.88,Shipped
2513,10166,29,100.0,3013.97,Shipped
2514,10177,31,88.34,2738.54,Shipped
2515,10185,30,94.4,2832.0,Shipped
2516,10196,50,94.4,4720.0,Shipped
2517,10208,40,80.55,3222.0,Shipped
2518,10221,23,97.0,2231.0,Shipped
2519,10232,26,88.34,2296.84,Shipped
2520,10248,40,100.0,4157.2,Cancelled
2521,10273,21,100.0,2146.2,Shipped
2522,10282,43,86.61,3724.23,Shipped
2523,10293,29,71.89,2084.81,Shipped
2524,10306,38,91.81,3488.78,Shipped
2525,10314,23,76.22,1753.06,Shipped
2526,10327,20,100.0,3469.2,Resolved
2527,10337,36,70.3,2530.8,Shipped
2528,10350,28,100.0,2924.32,Shipped
2529,10372,44,100.0,4496.8,Shipped
2530,10384,49,100.0,6397.44,Shipped
2531,10397,32,80.55,2577.6,Shipped
2532,10414,34,100.0,3533.62,On Hold
2533,10106,30,100.0,3177.3,Shipped
2534,10119,29,94.14,2730.06,Shipped
2535,10131,22,85.99,1891.78,Shipped
2536,10143,26,100.0,2612.48,Shipped
2537,10155,32,91.43,2925.76,Shipped
2538,10167,29,100.0,2940.02,Cancelled
2539,10178,34,96.86,3293.24,Shipped
2540,10186,24,99.57,2389.68,Shipped
2541,10197,24,90.52,2172.48,Shipped
2542,10209,33,88.71,2927.43,Shipped
2543,10222,26,100.0,2659.54,Shipped
2544,10249,40,95.95,3838.0,Shipped
2545,10262,44,94.14,4142.16,Cancelled
2546,10274,24,90.52,2172.48,Shipped
2547,10283,20,94.14,1882.8,Shipped
2548,10296,34,100.0,3477.86,Shipped
2549,10307,34,97.76,3323.84,Shipped
2550,10316,45,93.24,4195.8,Shipped
2551,10328,41,100.0,4156.58,Shipped
2552,10339,55,71.25,3918.75,Shipped
2553,10352,23,100.0,2352.67,Shipped
2554,10361,24,45.39,1089.36,Shipped
2555,10373,32,84.41,2701.12,Shipped
2556,10386,29,85.76,2487.04,Resolved
2557,10398,36,100.0,3910.32,Shipped
2558,10400,46,87.8,4038.8,Shipped
2559,10415,32,95.95,3070.4,Disputed
2560,10106,34,100.0,3763.46,Shipped
2561,10120,24,100.0,2584.8,Shipped
2562,10131,40,100.0,4427.6,Shipped
2563,10143,26,82.77,2152.02,Shipped
2564,10155,20,100.0,2353.4,Shipped
2565,10168,31,100.0,3431.39,Shipped
2566,10178,22,87.75,1930.5,Shipped
2567,10198,42,100.0,4774.56,Shipped
2568,10210,26,99.72,2592.72,Shipped
2569,10222,37,87.75,3246.75,Shipped
2570,10235,38,88.75,3372.5,Shipped
2571,10250,35,100.0,3909.15,Shipped
2572,10262,33,90.75,2994.75,Cancelled
2573,10275,39,100.0,4472.52,Shipped
2574,10284,45,100.0,4576.95,Shipped
2575,10296,24,100.0,2441.04,Shipped
2576,10308,35,88.75,3106.25,Shipped
2577,10316,23,100.0,2706.41,Shipped
2578,10328,37,100.0,4021.53,Shipped
2579,10340,55,87.75,4826.25,Shipped
2580,10352,49,100.0,4935.28,Shipped
2581,10361,26,100.0,2754.7,Shipped
2582,10375,33,100.0,3856.71,Shipped
2583,10386,37,83.84,3102.08,Resolved
2584,10398,22,86.76,1908.72,Shipped
2585,10401,85,88.75,7543.75,On Hold
2586,10416,22,100.0,2457.18,Shipped
2587,10105,31,65.77,2038.87,Shipped
2588,10119,38,65.77,2499.26,Shipped
2589,10129,45,85.29,3838.05,Shipped
2590,10143,31,85.29,2643.99,Shipped
2591,10154,36,64.33,2315.88,Shipped
2592,10167,46,70.11,3225.06,Cancelled
2593,10177,32,76.62,2451.84,Shipped
2594,10185,39,57.82,2254.98,Shipped
2595,10197,50,78.79,3939.5,Shipped
2596,10208,46,74.45,3424.7,Shipped
2597,10222,36,80.95,2914.2,Shipped
2598,10233,29,82.4,2389.6,Shipped
2599,10248,32,75.89,2428.48,Cancelled
2600,10261,44,68.67,3021.48,Shipped
2601,10273,42,62.16,2610.72,Shipped
2602,10283,47,65.77,3091.19,Shipped
2603,10295,44,58.55,2576.2,Shipped
2604,10306,43,75.17,3232.31,Shipped
2605,10316,48,74.45,3573.6,Shipped
2606,10327,21,96.31,2022.51,Resolved
2607,10339,50,74.35,3717.5,Shipped
2608,10350,29,75.35,2185.15,Shipped
2609,10373,41,70.33,2883.53,Shipped
2610,10386,37,100.0,5017.57,Resolved
2611,10397,22,66.5,1463.0,Shipped
2612,10414,31,75.89,2352.59,On Hold
2613,10103,42,100.0,4460.82,Shipped
2614,10114,42,100.0,4758.18,Shipped
2615,10126,45,100.0,4597.2,Shipped
2616,10140,36,100.0,4114.8,Shipped
2617,10150,20,100.0,2104.0,Shipped
2618,10164,39,81.93,3195.27,Resolved
2619,10175,42,85.98,3611.16,Shipped
2620,10183,23,86.99,2000.77,Shipped
2621,10194,26,89.01,2314.26,Shipped
2622,10206,33,100.0,3871.89,Shipped
2623,10217,31,88.0,2728.0,Shipped
2624,10229,50,100.0,5614.0,Shipped
2625,10245,44,100.0,4628.8,Shipped
2626,10258,45,80.92,3641.4,Shipped
2627,10270,46,88.0,4048.0,Shipped
2628,10281,27,85.98,2321.46,Shipped
2629,10291,28,100.0,3256.96,Shipped
2630,10304,40,100.0,4208.0,Shipped
2631,10313,30,99.13,2973.9,Shipped
2632,10324,34,100.0,4248.3,Shipped
2633,10336,46,100.0,9558.8,Shipped
2634,10348,32,82.83,2650.56,Shipped
2635,10358,27,100.0,3761.37,Shipped
2636,10371,34,100.0,4301.34,Shipped
2637,10382,34,54.84,1864.56,Shipped
2638,10411,34,100.0,3576.8,Shipped
2639,10424,46,80.92,3722.32,In Process
2640,10106,32,100.0,3986.56,Shipped
2641,10120,24,100.0,3417.12,Shipped
2642,10133,27,99.67,2691.09,Shipped
2643,10145,20,100.0,2752.6,Shipped
2644,10168,36,100.0,4527.72,Shipped
2645,10188,29,100.0,3957.05,Shipped
2646,10210,25,100.0,2818.0,Shipped
2647,10223,29,100.0,3199.86,Shipped
2648,10235,25,96.11,2402.75,Shipped
2649,10250,44,100.0,6055.72,Shipped
2650,10263,47,100.0,5465.16,Shipped
2651,10275,48,100.0,6378.72,Shipped
2652,10285,45,100.0,5392.8,Shipped
2653,10297,35,100.0,3986.5,Shipped
2654,10308,31,100.0,4009.23,Shipped
2655,10318,50,100.0,7119.0,Shipped
2656,10328,33,100.0,4072.2,Shipped
2657,10340,29,100.0,4094.51,Shipped
2658,10353,48,68.8,3302.4,Shipped
2659,10361,44,72.42,3186.48,Shipped
2660,10375,25,66.73,1668.25,Shipped
2661,10388,50,100.0,7154.5,Shipped
2662,10398,23,100.0,2810.83,Shipped
2663,10401,21,96.11,2018.31,On Hold
2664,10416,41,100.0,5642.83,Shipped
2665,10106,44,74.4,3273.6,Shipped
2666,10120,43,76.0,3268.0,Shipped
2667,10143,28,96.0,2688.0,Shipped
2668,10155,43,86.4,3715.2,Shipped
2669,10168,48,96.0,4608.0,Shipped
2670,10199,38,82.4,3131.2,Shipped
2671,10210,31,86.4,2678.4,Shipped
2672,10223,26,67.2,1747.2,Shipped
2673,10235,32,92.0,2944.0,Shipped
2674,10250,44,67.2,2956.8,Shipped
2675,10262,27,76.0,2052.0,Cancelled
2676,10275,43,73.6,3164.8,Shipped
2677,10284,25,69.6,1740.0,Shipped
2678,10296,22,80.8,1777.6,Shipped
2679,10308,21,87.2,1831.2,Shipped
2680,10316,48,75.2,3609.6,Shipped
2681,10328,33,64.0,2112.0,Shipped
2682,10341,34,100.0,3644.12,Shipped
2683,10353,43,81.95,3523.85,Shipped
2684,10361,44,100.0,5001.92,Shipped
2685,10375,44,100.0,5208.72,Shipped
2686,10386,32,94.34,3018.88,Resolved
2687,10398,29,65.6,1902.4,Shipped
2688,10401,77,92.0,7084.0,On Hold
2689,10416,39,67.2,2620.8,Shipped
2690,10105,39,81.14,3164.46,Shipped
2691,10118,36,100.0,4219.2,Shipped
2692,10129,42,91.15,3828.3,Shipped
2693,10142,21,100.0,2334.99,Shipped
2694,10153,50,88.15,4407.5,Shipped
2695,10167,24,100.0,2812.8,Cancelled
2696,10177,44,92.16,4055.04,Shipped
2697,10185,37,100.0,3891.66,Shipped
2698,10197,27,92.16,2488.32,Shipped
2699,10208,37,100.0,4447.4,Shipped
2700,10222,38,100.0,4187.22,Shipped
2701,10232,48,96.16,4615.68,Shipped
2702,10248,30,100.0,3245.4,Cancelled
2703,10261,25,88.15,2203.75,Shipped
2704,10273,40,86.15,3446.0,Shipped
2705,10283,22,88.15,1939.3,Shipped
2706,10295,34,100.0,3473.78,Shipped
2707,10306,32,90.15,2884.8,Shipped
2708,10315,31,86.15,2670.65,Shipped
2709,10327,43,80.0,3440.0,Resolved
2710,10337,31,89.38,2770.78,Shipped
2711,10350,31,77.34,2397.54,Shipped
2712,10373,34,96.34,3275.56,Shipped
2713,10386,45,92.08,4143.6,Resolved
2714,10397,48,100.0,5192.64,Shipped
2715,10414,28,100.0,3029.04,On Hold
2716,10105,22,100.0,2556.18,Shipped
2717,10117,45,83.42,3753.9,Shipped
2718,10129,30,85.41,2562.3,Shipped
2719,10142,38,85.41,3245.58,Shipped
2720,10153,20,100.0,2204.6,Shipped
2721,10167,28,100.0,3003.0,Cancelled
2722,10177,24,100.0,2526.48,Shipped
2723,10185,22,79.45,1747.9,Shipped
2724,10197,35,93.35,3267.25,Shipped
2725,10208,33,85.41,2818.53,Shipped
2726,10222,31,95.34,2955.54,Shipped
2727,10232,35,82.43,2885.05,Shipped
2728,10248,35,90.37,3162.95,Cancelled
2729,10261,50,81.43,4071.5,Shipped
2730,10273,26,100.0,2969.46,Shipped
2731,10283,38,89.38,3396.44,Shipped
2732,10294,45,100.0,4692.6,Shipped
2733,10306,30,100.0,3515.7,Shipped
2734,10315,37,91.37,3380.69,Shipped
2735,10327,37,86.61,3204.57,Resolved
2736,10337,36,71.89,2588.04,Shipped
2737,10350,25,100.0,2854.75,Shipped
2738,10373,37,100.0,4025.6,Shipped
2739,10386,30,95.48,2864.4,Resolved
2740,10397,36,100.0,3789.72,Shipped
2741,10414,27,90.37,2439.99,On Hold
2742,10106,48,61.44,2949.12,Shipped
2743,10119,26,59.22,1539.72,Shipped
2744,10131,26,85.13,2213.38,Shipped
2745,10143,34,85.87,2919.58,Shipped
2746,10155,44,85.87,3778.28,Shipped
2747,10168,39,82.91,3233.49,Shipped
2748,10178,45,76.25,3431.25,Shipped
2749,10198,40,63.67,2546.8,Shipped
2750,10210,42,70.33,2953.86,Shipped
2751,10222,43,74.03,3183.29,Shipped
2752,10235,34,72.55,2466.7,Shipped
2753,10250,38,62.19,2363.22,Shipped
2754,10262,35,71.07,2487.45,Cancelled
2755,10275,31,72.55,2249.05,Shipped
2756,10284,32,64.41,2061.12,Shipped
2757,10296,47,86.62,4071.14,Shipped
2758,10308,39,68.11,2656.29,Shipped
2759,10316,44,62.19,2736.36,Shipped
2760,10328,39,85.87,3348.93,Shipped
2761,10339,50,57.86,2893.0,Shipped
2762,10352,22,75.51,1661.22,Shipped
2763,10361,35,100.0,4277.35,Shipped
2764,10373,45,55.62,2502.9,Shipped
2765,10386,44,86.4,3801.6,Resolved
2766,10398,36,87.36,3144.96,Shipped
2767,10401,28,72.55,2031.4,On Hold
2768,10416,43,62.19,2674.17,Shipped
2769,10106,48,52.64,2526.72,Shipped
2770,10119,28,48.17,1348.76,Shipped
2771,10131,21,41.71,875.91,Shipped
2772,10143,37,50.65,1874.05,Shipped
2773,10155,34,49.16,1671.44,Shipped
2774,10167,40,41.71,1668.4,Cancelled
2775,10178,45,51.15,2301.75,Shipped
2776,10186,28,52.14,1459.92,Shipped
2777,10197,29,41.71,1209.59,Shipped
2778,10209,48,44.69,2145.12,Shipped
2779,10222,31,45.69,1416.39,Shipped
2780,10249,32,57.61,1843.52,Shipped
2781,10262,21,57.11,1199.31,Cancelled
2782,10274,32,58.6,1875.2,Shipped
2783,10283,43,57.61,2477.23,Shipped
2784,10296,21,45.19,948.99,Shipped
2785,10307,34,53.63,1823.42,Shipped
2786,10316,34,43.7,1485.8,Shipped
2787,10329,44,86.13,3789.72,Shipped
2788,10339,27,76.31,2060.37,Shipped
2789,10352,49,52.64,2579.36,Shipped
2790,10361,23,95.2,2189.6,Shipped
2791,10373,25,64.97,1624.25,Shipped
2792,10386,50,87.15,4357.5,Resolved
2793,10398,34,40.22,1367.48,Shipped
2794,10400,20,56.12,1122.4,Shipped
2795,10415,42,57.61,2419.62,Disputed
2796,10105,25,56.78,1419.5,Shipped
2797,10117,50,43.68,2184.0,Shipped
2798,10129,32,64.97,2079.04,Shipped
2799,10142,39,44.23,1724.97,Shipped
2800,10153,50,60.06,3003.0,Shipped
2801,10167,38,48.59,1846.42,Cancelled
2802,10177,40,50.23,2009.2,Shipped
2803,10185,28,64.43,1804.04,Shipped
2804,10197,42,50.23,2109.66,Shipped
2805,10208,42,63.88,2682.96,Shipped
2806,10222,36,63.34,2280.24,Shipped
2807,10232,24,49.69,1192.56,Shipped
2808,10248,23,65.52,1506.96,Cancelled
2809,10261,29,50.78,1472.62,Shipped
2810,10273,37,45.86,1696.82,Shipped
2811,10283,33,51.32,1693.56,Shipped
2812,10293,32,60.06,1921.92,Shipped
2813,10306,35,59.51,2082.85,Shipped
2814,10315,40,55.69,2227.6,Shipped
2815,10327,37,86.74,3209.38,Resolved
2816,10337,42,97.16,4080.72,Shipped
2817,10350,20,100.0,2244.4,Shipped
2818,10373,29,100.0,3978.51,Shipped
2819,10386,43,100.0,5417.57,Resolved
2820,10397,34,62.24,2116.16,Shipped
2821,10414,47,65.52,3079.44,On Hold
